"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2013/2014",2014,120,120,100,44.5259527297299,331.648691669017,63.437991200062,53.5286786374042,91.0892410304832,1644.52475240699,1444.5,1266.0174006926,1497,1428.5,1273,1356,77.1307264176762
"2014/2015",2015,120,120,100,54.1959395248067,327.486933981645,67.8120177689651,68.8749148928775,98.7006864928565,1779.98415374406,1481.5,1250.97552154079,1610.5,1434,1487,1373.5,79.5152058849396
"2015/2016",2016,120,120,100,46.4045247652136,377.573714508167,59.5428061256232,54.564276168424,91.4922739078831,1618.25824086842,1335,1147.02032844994,1414.5,1342.5,1303,1227,75.3442965559291
"2016/2017",2017,121,121,100,60.2741854973611,361.809316531167,67.1916911301361,77.1748309110621,101.41611436718,1666.83164606121,1346,1123.91296540864,1525,1273,1416,1223.5,79.4120306300251
"2017/2018",2018,120,120,100,51.8338125174303,381.06456807745,59.3236756877058,56.9544740977046,90.6046419824275,1664.28907169828,1432,1214.75608290876,1522.5,1400.5,1347,1307.5,76.8746991893547
"2018/2019",2019,120,120,100,52.7361052374278,390.898243188895,52.4164206482698,55.9551932499874,88.2108577807741,1828.16865600115,1664.5,1480.39116492639,1687,1652,1387,1572,80.9074368140102
"2019/2020",2020,120,120,100,49.3617435658126,340.523611161473,63.8208464756043,59.4404152973679,94.1199277456194,1603.20198207754,1405.5,1241.20108204335,1481,1375.5,1248,1331,76.3044777307407
"2020/2021",2021,121,121,100,40.5356966494931,315.258570349621,65.6974125113158,53.7257103143112,93.9561473452373,1463.69639636855,1198.5,1086.78763490839,1261,1210.5,1098,1130.5,74.8831318318594
"2021/2022",2022,120,120,100,52.1053937408299,335.854358237082,66.0323349607901,59.394845550983,92.8430096895304,1711.64965605366,1516,1400.34409345488,1609,1504.5,1311,1477,79.1875437382132
"2022/2023",2023,120,120,100,42.6759007135528,343.766753581219,56.7074554428366,51.392815980096,89.0970783333179,1654.76028126854,1388.5,1225.00898630641,1398,1447,1269,1305,75.0467673433245
"2023/2024",2024,120,120,100,56.5215243943012,372.629221763334,63.5841906926681,70.2188149668426,98.7128227342597,1636.51164275473,1342.5,1186.84479494632,1497.5,1287,1351,1235,80.593425867627
"2024/2025",2025,121,121,100,58.9565660500576,390.03435843909,53.1778247772899,65.1035186294087,90.5446070912904,1703.34943379382,1417,1235.54075369112,1445,1445,1331,1308.5,75.4640675815749
"2025/2026",2026,120,120,100,48.2896718026014,356.880216822669,59.1892631772445,58.0550452057974,92.9406686625917,1578.40497755213,1310.5,1132.40942446192,1423,1283,1222,1194.5,77.4279660791617
"2026/2027",2027,120,120,100,42.7843852200415,243.74344360181,83.3125027686483,57.5337905535689,95.2062758793245,1415.07357984224,1098.5,960.047989512765,1239,1100,1152,1020,69.9055611581452
"2027/2028",2028,120,120,100,40.1442540873172,377.934394090058,51.8059740377375,46.0814303076005,86.333237356576,1737.54552625357,1481.5,1279.23775744073,1502.5,1529.5,1343,1352,73.0363186868808
"2028/2029",2029,121,121,100,61.9814354145671,326.275338489329,72.8706854647988,77.2731182612022,102.365836422031,1671.2036526717,1390.5,1249.96307031589,1551.5,1326.5,1352,1324.5,80.4635452651041
"2029/2030",2030,120,120,100,50.1937101884758,335.746062631,61.4027366540562,60.7906499103938,92.6694241541801,1707.80316145864,1429.5,1253.4574537796,1488.5,1431.5,1360,1325.5,74.0623025568721
"2030/2031",2031,120,120,100,31.4050032278205,261.256214015384,82.1757592156221,47.4783601627397,92.541129074298,1198.43673461059,882.5,721.959014912249,989,888,979,779,66.3708728605566
"2031/2032",2032,120,120,100,52.0054134477713,313.184532594316,75.6865084529924,69.5565579501244,99.4550725783028,1599.54822848433,1306.5,1128.16102733417,1466,1249.5,1330,1223.5,77.8549014787582
"2032/2033",2033,121,121,100,52.6397615452624,374.170761644671,56.1658397873761,60.1437021227842,92.2519449694639,1721.58118045484,1487,1345.89068016723,1543.5,1481.5,1274,1409,80.7251339534878
"2033/2034",2034,120,120,100,48.6860068183136,296.969370428055,75.3859953864203,59.5435073646574,94.4128760187267,1542.39608317037,1295.5,1116.39743284995,1406,1257,1261,1199,73.2277896459027
"2034/2035",2035,120,120,100,54.2661183652586,348.277640385611,62.7175533479193,62.2522021221242,92.5829172344631,1815.18053784805,1576.5,1396.39878233746,1665,1563,1481,1489.5,79.7181384580476
"2035/2036",2036,120,120,100,49.6409345761968,356.204732113504,58.7657817406248,59.5059615770258,91.8255881688365,1632.31690567292,1361,1179.55524235012,1418,1388.5,1290,1258,75.5674156467689
"2036/2037",2037,121,121,100,52.4996010474396,391.956521865122,62.8606152600944,63.1656984222785,94.7638272208904,1729.11289628179,1464,1230.30618658945,1571.5,1451.5,1456,1362,77.7503811312713
"2037/2038",2038,120,120,100,53.263100704964,336.020071603939,61.2164750574314,59.9058516163086,92.5005204872547,1813.43898496445,1587.5,1462.83101395809,1652.5,1597.5,1383,1532.5,81.5367834993735
"2038/2039",2039,120,120,100,58.8798405260447,391.203361789311,56.7643147302236,68.3462717778221,94.9848940678688,1753.28204012256,1497.5,1362.31959232843,1603,1477,1335,1416.5,82.3935794859744
"2039/2040",2040,120,120,100,52.337017190203,416.943925455969,59.2389547383292,64.1586899541207,96.070080395494,1634.09819822767,1316.5,1084.01501488369,1471.5,1291.5,1353,1183.5,78.058402117158
"2040/2041",2041,121,121,100,55.9235702938565,377.639167797704,60.8045656676995,70.1290605049605,96.8599540365645,1714.2135953267,1383.5,1181.02101805488,1492.5,1379.5,1412,1275,77.2601773307333
"2041/2042",2042,120,120,100,46.7307525099604,397.62564080935,50.4517292822718,51.5194600362681,86.6088860335134,1784.37749447903,1524.5,1338.74074906428,1554,1596.5,1386,1422,75.6735325864702
"2042/2043",2043,120,120,100,50.6669608350322,396.000085609852,54.6078951422855,58.8059373064681,91.5715950250823,1596.33738427059,1338.5,1178.6958098876,1412.5,1360.5,1201,1241.5,76.9081764683215
"2043/2044",2044,120,120,100,48.0205554533444,313.338950872166,68.3149915676144,63.7974598288875,97.2129244991164,1581.06854332135,1339.5,1174.00017132119,1460,1266,1289,1233,77.3238596551937
"2044/2045",2045,121,121,100,62.6578116772525,440.110879009976,55.0566868819094,69.7193499392374,94.8070715164858,1844.03129883317,1620.5,1419.80035538983,1727.5,1561,1482,1511.5,84.5363135822245
"2045/2046",2046,120,120,100,56.3188392742895,304.570348154025,74.0173303664674,72.3642114989957,100.999505865375,1654.89725657516,1379.5,1223.99262333888,1526.5,1337,1356,1322,80.3826099026237
"2046/2047",2047,120,120,100,51.1342505380237,388.22540058431,60.0450929625959,57.6800205193545,91.8791999127207,1785.77607257955,1566,1386.51816294837,1650,1536,1419,1470,79.9761154262924
"2047/2048",2048,120,120,100,49.5514778066796,344.31152013294,58.9987487185554,57.7309041603072,90.243785615629,1715.06346930019,1435.5,1278.49073552813,1482.5,1476,1311,1343.5,75.4915119343668
"2048/2049",2049,121,121,100,52.6528878328529,371.422639195122,65.5892076020715,62.7916689886871,96.4754974487365,1680.32339739797,1420.5,1251.70919134827,1550,1390,1352,1345,79.6673631290587
"2049/2050",2050,120,120,100,53.7675568988202,354.184642839519,64.8934894807321,68.1388024641682,97.8019708625706,1797.60946129091,1505.5,1319.68889120454,1656.5,1465.5,1498,1421.5,79.3154720215916
"2050/2051",2051,120,120,100,65.0733699548754,323.520513975828,68.4582964695915,77.3806173647487,99.0113191678432,1829.81162273852,1581.5,1427.95620956373,1728.5,1530.5,1453,1527.5,84.7513372727981
"2051/2052",2052,120,120,100,43.1259094938245,325.493401719368,65.305208532041,54.6982398457358,93.3280472736562,1549.95002712539,1280,1075.49214041893,1390.5,1276.5,1245,1159,75.3076924933166
"2052/2053",2053,121,121,100,49.9308940432535,388.18590964543,56.6292776898726,55.9534066113379,88.2966839572129,1670.00141846156,1405,1231.39007946006,1398.5,1453.5,1293,1297.5,72.0725081814717
"2053/2054",2054,120,120,100,42.8060847877976,381.602550133171,60.8251439110479,50.5276459163698,89.6611456203226,1581.72044208684,1285.5,1068.5919352603,1356,1308,1282,1160.5,72.8032027421832
"2054/2055",2055,120,120,100,58.3976912485995,446.398168561943,54.6285001062128,65.4137221200611,93.7221002414604,1794.6914134752,1521,1319.12288740048,1637,1479.5,1444,1399,80.5897231959534
"2055/2056",2056,120,120,100,65.7693366366818,411.030130020534,60.1789677245541,71.7144976541092,94.4914934233098,1833.05817448779,1582.5,1414.05321750485,1716.5,1532.5,1472,1499,84.3032744981829
"2056/2057",2057,121,121,100,45.7813479316927,351.590077253533,57.8753070079106,53.1276348802778,88.1464322098077,1713.1041199071,1425,1265.95613836999,1414.5,1505,1313,1339.5,73.7595098083857
"2057/2058",2058,120,120,100,47.5032497032652,318.133029893213,60.9649261832704,59.2300385429579,93.7034643036688,1604.42502134485,1357.5,1267.81151628315,1420,1379,1178,1289.5,78.9337307721999
"2058/2059",2059,120,120,100,62.8824342536746,402.47475744011,60.9082474240966,74.189739654458,98.3479833912457,1650.69111237722,1345.5,1197.8048821562,1505,1292,1316,1252,81.4991436892105
"2059/2060",2060,120,120,100,49.2692064742175,312.401736294364,73.1393565106596,59.4624829192336,93.702787739524,1631.83720105755,1415.5,1228.92474283481,1527,1340,1314,1320.5,80.2951136757993
"2060/2061",2061,121,121,100,43.9679795280375,345.562218776655,68.5822404497876,55.3469617386929,94.3990965512712,1558.98269849407,1259,1056.53231107348,1351.5,1257,1295,1156,72.7138734561859
"2061/2062",2062,120,120,100,37.929600869606,371.522987024468,53.969219306982,43.3464557984401,87.3049009038925,1633.77630958549,1428.5,1299.21416499095,1449.5,1456,1167,1342.5,78.5058375543349
"2062/2063",2063,120,120,100,45.0640789287937,300.917677409893,69.9236785050905,58.8676803737708,95.9320871083584,1640.43742223852,1393.5,1186.01281915869,1499,1360,1350,1302,77.4349158670593
"2063/2064",2064,120,120,100,49.7336945981092,315.154007555781,62.560407373253,58.8375052345901,91.2342761500437,1606.74817826808,1319,1117.3388940242,1365.5,1334,1285,1198,75.0340063167014
"2064/2065",2065,121,121,100,52.4315363196907,340.476670869338,63.3053902768466,61.3540962114951,94.445755650785,1656.09829555807,1471.5,1324.37189353894,1531,1415.5,1262,1378,82.0878531291337
"2065/2066",2066,120,120,100,52.5305339765474,341.734999190676,65.8646535854106,69.1694190923681,97.6188714608827,1522.44777649498,1250,1070.25583380137,1377,1209.5,1229,1149.5,76.6239315230878
"2066/2067",2067,120,120,100,56.843993734754,391.220221269045,59.8023911986791,68.4774043214664,96.4233767945894,1734.24844834016,1464.5,1258.85471283782,1562,1421.5,1428,1349,79.1376512270017
"2067/2068",2068,120,120,100,49.2410405412392,280.202522903381,79.3149472689121,61.6930239872939,94.7681803403339,1551.77388160606,1272,1154.90745028746,1398.5,1271,1251,1225.5,73.9548874178781
"2068/2069",2069,121,121,100,44.3083126256683,361.123989551026,63.1944737596324,54.972810869313,92.3583365337722,1568.23433685108,1312.5,1134.92451759355,1365.5,1328.5,1209,1212.5,74.143569780399
"2069/2070",2070,120,120,100,45.0034876481101,300.511010025983,71.9272543897738,55.3786609068405,93.2585114099609,1519.99439755423,1319.5,1169.4594293152,1424.5,1260.5,1192,1228,77.350568084903
"2070/2071",2071,120,120,100,48.1953255762309,315.460079405716,64.9972236904737,56.6470413350716,92.4851715828113,1565.8362642049,1312.5,1129.59704584441,1413,1282,1256,1197.5,74.2352650452676
"2071/2072",2072,120,120,100,44.2332272491483,394.133131626785,53.5633352309122,47.2060175248485,86.3807937169096,1697.10808121692,1500.5,1283.09193965104,1535,1488.5,1312,1361,78.8398053235633
"2072/2073",2073,121,121,100,47.5590051604205,340.6311097979,67.5221260000537,64.7983842610324,99.7686209342975,1530.78328994845,1247,1049.44723642952,1387.5,1173.5,1275,1125,78.3867329108707
"2073/2074",2074,120,120,100,59.9877278129865,423.051129730418,54.8408884093617,66.6096791736873,93.0800270909993,1798.4712617592,1529.5,1353.52896061332,1614.5,1529.5,1401,1436.5,78.940056654953
"2074/2075",2075,120,120,100,52.3269619490844,333.151811179502,67.2294463523245,65.9479876097069,97.0983451405718,1681.22731650167,1388,1173.1752799715,1510,1362.5,1424,1288,77.1262042531289
"2075/2076",2076,120,120,100,47.9305770066487,344.924257200177,61.6496746098598,60.0615125129809,93.8126586254381,1527.5538153169,1259,1070.25665446375,1364,1234.5,1219,1134,75.909778809385
"2076/2077",2077,121,121,100,52.8625964488962,409.435229098952,55.2367341975746,62.5116950076385,93.418859605263,1695.67007097846,1422.5,1263.09622426094,1498,1435.5,1303,1329.5,75.9440113639293
"2077/2078",2078,120,120,100,47.9762365869914,323.176469525832,67.1378999638489,56.8131633436078,92.0264563859278,1680.90876955327,1473.5,1301.46033719662,1537.5,1445,1317,1394.5,79.588005408249
"2078/2079",2079,120,120,100,56.1146173073234,377.840601393235,58.0240443178337,62.8302390661575,92.5576244834586,1900.69507242276,1728,1472.89366542506,1784.5,1659.5,1550,1611,82.6290325869859
"2079/2080",2080,120,120,100,41.6822426101466,344.068180991408,59.9619572012754,48.8171340740861,88.3000094948536,1582.80540396308,1379,1176.514792669,1413,1381.5,1230,1253,75.1879499635106
"2080/2081",2081,121,121,100,48.1357169595193,391.539362424072,54.7205034496211,57.9636847815435,92.538991656155,1722.12313807107,1444.5,1285.56461737359,1506.5,1468,1325,1349,81.6568184811567
"2081/2082",2082,120,120,100,56.7763017175763,378.069481290602,63.4621651939182,66.6677343480867,95.7279349389941,1721.5612238028,1491,1298.92030692159,1595.5,1436,1410,1402,80.7177792556377
"2082/2083",2083,120,120,100,55.6086851552419,388.519835034015,57.7902711868576,62.3833583823559,92.366908077996,1737.40248074738,1452,1256.58254112421,1562,1448,1391,1358,79.2743780377295
"2083/2084",2084,120,120,100,40.4396838698505,315.808005538042,72.1797318413377,54.242226199512,94.8072271105722,1406.68474780535,1127,975.778642271769,1254.5,1112.5,1131,1038,73.6412507793957
"2084/2085",2085,121,121,100,51.8054928488669,325.923186106501,64.934117011356,62.6579873529737,94.7105786820376,1741.53295229666,1500.5,1336.85134653639,1612.5,1455.5,1382,1415,81.8554555663304
"2085/2086",2086,120,120,100,55.8427061064387,336.485105622065,67.2025826987117,63.7017787054201,93.6425662541143,1541.84076115498,1270.5,1156.54057053436,1388.5,1259.5,1171,1198,76.3517628515328
"2086/2087",2087,120,120,100,52.518141387372,354.721382571731,62.7436247903287,61.7731382242543,94.0565631630538,1705.19855687724,1435.5,1270.86041854031,1523.5,1419.5,1344,1354,78.8180791848517
"2087/2088",2088,120,120,100,59.9356137376871,402.617952220445,57.5321741263578,66.4466812395661,93.774872291238,1824.56113076245,1641.5,1423.20011691532,1727.5,1570,1466,1526,82.9595715999367
"2088/2089",2089,121,121,100,52.7345972365608,312.809134017406,69.2585190681257,68.1948712345185,98.5916315455807,1679.07479905462,1435.5,1255.9157402007,1557.5,1399,1362,1358,79.8375264439946
"2089/2090",2090,120,120,100,44.0287628664397,319.952035818911,71.4731093927955,55.1436968254175,93.0514031256056,1463.78187057818,1231,1044.45711079272,1340.5,1169.5,1187,1109,73.7461903533167
"2090/2091",2091,120,120,100,58.9383801079361,336.13534208453,62.0130029602562,69.5681587120364,94.4745127963429,1889.37763875641,1643.5,1475.39789403655,1720.5,1640.5,1522,1581.5,82.4010368499785
"2091/2092",2092,120,120,100,61.8629698790758,386.651863237874,58.6886930489474,68.9926064578943,93.3808897491649,1848.45414200609,1558.5,1370.87911419166,1657.5,1564.5,1491,1473.5,79.8411081394388
"2092/2093",2093,121,121,100,59.7864858371091,355.71213972642,58.9743620689013,66.9055461844045,94.5562188291553,1827.34584672976,1572,1479.11919556055,1652.5,1595.5,1338,1543.5,84.1558975556818
"2093/2094",2094,120,120,100,50.6553814103242,398.114881085527,52.1750034692952,55.5362358579305,88.9736974563577,1769.03381006187,1552.5,1354.59417685879,1569,1584.5,1374,1449.5,78.3174323439343
"2094/2095",2095,120,120,100,48.3410249378517,371.959179793919,62.812454283808,56.7196117502032,92.0137974690647,1698.1133656085,1451,1235.5459276271,1536.5,1447.5,1380,1362,76.0908279882569
"2095/2096",2096,120,120,100,54.3425813957398,378.769437400995,69.1145061167091,65.0888058601165,95.1306767016164,1684.80221854022,1409.5,1204.48418624325,1563.5,1340.5,1432,1293.5,77.5184468875377
"2096/2097",2097,121,121,100,54.8620703760724,381.798792201425,63.6368187717089,67.7107025382384,98.1813723570004,1639.52826822945,1366,1161.47948008936,1496,1318.5,1349,1271,79.8094550982096
"2097/2098",2098,120,120,100,46.0834152854234,358.948146466165,63.1986194843253,54.6595318901431,92.0636400481161,1556.79631850275,1227.5,1065.79284065832,1286,1272.5,1234,1131,70.8072444505779
"2098/2099",2099,120,120,100,50.4517986240205,344.035481404466,71.6522577948064,62.2642315001719,95.0800944450083,1608.85681593051,1326,1116.50214175473,1459.5,1279.5,1364,1207.5,74.9334186103006
"2099/2100",2100,120,120,100,38.6788216819547,323.49890567213,63.1810718947277,46.2755552879335,89.9982677854762,1488.54573800229,1315.5,1197.03589748166,1352.5,1308.5,1106,1237.5,76.3231464936525
