"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2063/2064",2064,120,120,100,50.0389850527733,292.942735139242,69.5521665512749,62.0807322766636,94.9099472874625,1411.88349939664,1094.5,916.975119493101,1189.5,1095.5,1137,982,70.9787704138898
"2064/2065",2065,121,121,100,53.5532252182592,311.146848226028,69.7857658683124,68.789665945376,98.7859314949831,1495.3731417394,1273.5,1168.18472382562,1385.5,1240.5,1165,1216,79.1080152868326
"2065/2066",2066,120,120,100,38.8516366464244,291.627872029429,73.234147020219,60.0394857895037,99.9121227140506,1294.30626915625,1048,873.028536109567,1181,987,1050,944,72.1886057650463
"2066/2067",2067,120,120,100,53.3251888654664,354.270299157379,66.4061576205524,69.282035376507,100.001327278954,1504.98959565561,1184.5,1018.92413473692,1358.5,1144.5,1226,1094,75.6730936788663
"2067/2068",2068,120,120,100,43.5400021889477,244.704005107381,86.8766742918679,61.4605326531583,97.6558835462059,1351.36741636982,1069.5,948.171103803921,1209.5,1056.5,1090,1025.5,71.6576561246711
"2068/2069",2069,121,121,100,49.1294203935389,347.358043969849,69.7462476257459,60.2899655604547,95.4299652452749,1420.9142874777,1152,999.935485903639,1266,1145.5,1141,1063,75.6136643421269
"2069/2070",2070,120,120,100,43.7559410520333,277.210448737564,80.2566199213359,56.5302461239787,95.155914669697,1348.74928230589,1117,994.390165528603,1246.5,1064.5,1021,1049,72.6149313410051
"2070/2071",2071,120,120,100,49.359524389918,310.178967788939,71.1499861995377,63.5244769108282,97.2678428349415,1451.78750895764,1153,1012.95399165053,1319,1117,1155,1067,73.3854365076331
"2071/2072",2072,120,120,100,54.7662486239558,398.151041933352,59.6807341197046,61.2023280547052,92.0463076590935,1582.74159733427,1350,1137.75520396684,1458.5,1304.5,1252,1234,76.5962184003738
"2072/2073",2073,121,121,100,43.0643648811733,298.508739342558,74.8240439074514,60.8321876673651,101.224973037397,1289.94867333543,1000.5,856.417284021263,1169,958,1045,922.5,72.7174068072391
"2073/2074",2074,120,120,100,55.4927245084591,380.646369715843,60.6046863133416,71.8257258569444,99.3446324987694,1599.23999498549,1295,1131.17306070201,1427,1269.5,1286,1205,80.7139250220034
"2074/2075",2075,120,120,100,44.6026429605748,299.891132749456,74.6339953665443,61.6973797395578,99.9324443742209,1429.42041459298,1119.5,924.190283991564,1281.5,1067.5,1258,1013.5,74.9342431679233
"2075/2076",2076,120,120,100,45.8108927492618,313.851400520186,68.7334194786202,59.5696112781372,96.848049521708,1337.80220283131,1066.5,909.487764474885,1212.5,1045,1058,981.5,72.4038590364371
"2076/2077",2077,121,121,100,51.6543526393832,384.448203485471,60.8592714311701,66.6138601364774,98.3495374633915,1528.01098206869,1253.5,1108.28965309146,1364,1242,1164,1170,77.5152423930031
"2077/2078",2078,120,120,100,47.4632242450224,316.316379977571,74.2739251611414,61.3111272139522,95.8619973202759,1534.03337164386,1267,1105.54656705545,1403,1218,1238,1189,75.6434029813008
"2078/2079",2079,120,120,100,58.0006437377021,366.393622540646,63.9649276321481,71.8597326064649,98.7283243319897,1715.53699832477,1453.5,1232.21064725291,1607.5,1353,1438,1322.5,80.0647958849222
"2079/2080",2080,120,120,100,44.8394533286927,334.533210504583,66.0271514122647,56.7223463005048,93.1951774790219,1453.43352730569,1219,1055.8287525907,1323.5,1195,1102,1123.5,76.1326795818077
"2080/2081",2081,121,121,100,43.7871611036298,371.513333022454,60.4472525994665,61.4936154405505,98.1453906548873,1547.33871975873,1221.5,1087.77927514819,1340.5,1260,1205,1162,79.1626316953334
"2081/2082",2082,120,120,100,53.4872495330911,343.398577593184,70.1133499492774,68.9540948312284,99.2947320078148,1512.370968473,1244.5,1088.18294595396,1410,1176.5,1252,1159,76.9265831967405
"2082/2083",2083,120,120,100,51.0821588845478,370.504889469595,63.6362617371365,65.8832153227551,97.7643724282317,1564.28117074459,1278.5,1087.7759143619,1431.5,1222,1292,1175.5,78.7547213828057
"2083/2084",2084,120,120,100,34.0306716724616,270.681292659545,79.9565196423171,49.3421965479582,95.9877281354456,1194.62115373538,951.5,823.075786027264,1078.5,921.5,926,877.5,70.737630269492
"2084/2085",2085,121,121,100,49.651179063651,302.675878221679,71.8631925577443,65.0338868078128,99.1710513640196,1533.93581720255,1263.5,1118.59097935718,1410,1224.5,1206,1191.5,75.6463801628033
"2085/2086",2086,120,120,100,51.8448417232292,300.301555057582,74.9593211277295,65.4017703054255,96.5837495405189,1365.04601596392,1119,1003.31191567193,1228,1099,1036,1050,74.2521331132484
"2086/2087",2087,120,120,100,48.7087357125419,331.103717865325,69.3778985153505,63.9026657774214,98.3364938445279,1511.46479509564,1230,1064.92294018811,1375,1188,1236,1146.5,76.7065755400727
"2087/2088",2088,120,120,100,62.8348781991705,387.612805516784,63.6196715490483,74.7783089791456,99.5601113123467,1654.89826654864,1401,1220.72989716764,1562,1319,1364,1302,82.1214756961435
"2088/2089",2089,121,121,100,46.4523753029732,282.701295429411,76.2865136802228,66.5454949118651,102.303327718998,1475.86686501643,1197,1033.52678993207,1364,1131,1238,1117.5,78.2193950827659
"2089/2090",2090,120,120,100,45.0551149709224,295.471462196216,78.6772363495503,59.4471423638573,96.1468771796795,1309.67543692168,1056.5,922.495579021153,1197,1010,1031,979.5,71.3559702244511
"2090/2091",2091,120,120,100,52.7095035553037,319.793828146493,68.3101577741593,71.810382453799,99.9183375013476,1704.27625547073,1421,1229.27528369174,1570.5,1362,1430,1329,79.6725531844422
"2091/2092",2092,120,120,100,57.198855604437,339.752582640262,64.8149346033807,74.9590409017978,99.8101681101137,1616.76670598463,1288,1114.58500873708,1453.5,1261.5,1315,1191.5,77.727577748672
"2092/2093",2093,121,121,100,62.5254344566283,343.132145737055,64.9753673437705,77.6825332636091,100.874159934239,1707.11710937141,1443,1315.30465574089,1564.5,1412,1329,1387,84.0283795282739
"2093/2094",2094,120,120,100,54.5492023226883,395.757913296324,57.8583950245348,64.6175975680579,95.0787203988931,1631.48274083016,1335,1144.35075459661,1449,1302.5,1328,1207,78.0628500014318
"2094/2095",2095,120,120,100,51.4959842004801,367.719797298713,69.612509168958,64.2349471633807,96.3464086790759,1529.95426410343,1261.5,1051.63185265544,1410.5,1183.5,1287,1145.5,75.8346822113454
"2095/2096",2096,120,120,100,53.1988250004074,342.12991889581,76.4046712850226,68.8278643202429,98.9531386829908,1439.06688131328,1136,989.000859557935,1328,1079,1164,1058.5,73.900156513937
"2096/2097",2097,121,121,100,45.5812619992752,335.934285825075,70.2462487352809,65.725657047668,101.935592131822,1417.93330634484,1146,942.798668064053,1305.5,1069,1207,1033.5,75.8911245542495
"2097/2098",2098,120,120,100,50.187381928986,341.914557512117,70.5993401646258,60.334814473205,94.4882058649151,1398.92707130342,1057,918.444753467098,1169.5,1087.5,1118,970,67.6665987803754
"2098/2099",2099,120,120,100,45.3577596788658,304.968372904902,80.0922384786247,61.3654971120694,97.1956294326274,1365.6606267321,1068,900.709239079748,1243,1012,1132,960,72.6924064945233
"2099/2100",2100,120,120,100,45.6232187467783,324.743037742848,70.3104186953818,56.0016885026348,93.8296669562771,1403.18718499725,1186.5,1076.96670442691,1269.5,1157,1064,1106,73.8408423365709
