"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72784094187","2011-01-01","46.56667","-119.6","223.1","HANFORD, WA US","  20.2"," 8","  11.7"," 8","1027.9"," 8","999.6"," 8"," 15.0"," 8"," 10.3"," 8"," 12.0","999.9","  25.5","*","  14.5","*"," 0.00","I","999.9","000000"
"72784094187","2011-01-02","46.56667","-119.6","223.1","HANFORD, WA US","  21.7"," 8","  13.0"," 8","1029.7"," 8","001.3"," 8"," 15.0"," 8","  7.0"," 8","  9.9","999.9","  27.0","*","  15.3","*"," 0.00","I","999.9","000000"
"72784094187","2011-01-03","46.56667","-119.6","223.1","HANFORD, WA US","  16.8","17","  12.2","17","1030.2","17","001.8","17"," 15.0","17","  3.6","17","  6.0","999.9","  26.1"," ","   7.5"," "," 0.00","I","999.9","000000"
"72784094187","2011-01-04","46.56667","-119.6","223.1","HANFORD, WA US","  16.0","21","  14.0","21","1029.0","21","000.6","21","  9.0","21","  2.7","21","  4.1","999.9","  20.3"," ","  11.1"," "," 0.00","I","999.9","100000"
"72784094187","2011-01-05","46.56667","-119.6","223.1","HANFORD, WA US","  24.7","21","  19.6","21","1027.8","21","999.6","21"," 10.2","21","  3.0","21","  5.1","999.9","  30.7","*","  20.5","*"," 0.00","H","999.9","001000"
"72784094187","2011-01-06","46.56667","-119.6","223.1","HANFORD, WA US","  28.8","20","  23.5","20","1026.2","20","998.3","20"," 10.9","20","  3.9","20","  6.0","999.9","  34.3"," ","  24.1"," "," 0.00","I","999.9","000000"
"72784094187","2011-01-07","46.56667","-119.6","223.1","HANFORD, WA US","  31.5","21","  26.6","21","1019.8","21","992.1","21","  9.0","21","  3.4","21","  6.0","999.9","  34.3"," ","  27.9"," "," 0.00","I","999.9","000000"
"72784094187","2011-01-08","46.56667","-119.6","223.1","HANFORD, WA US","  37.2","12","  23.7","12","1015.8","12","988.4","12"," 13.3","12","  5.6","12","  9.9","999.9","  45.5","*","  27.3","*"," 0.00","I","999.9","000000"
"72784094187","2011-01-09","46.56667","-119.6","223.1","HANFORD, WA US","  31.3"," 8","  23.0"," 8","1021.0"," 8","993.3"," 8"," 15.0"," 8","  6.5"," 8","  8.9","999.9","  34.7","*","  27.3","*"," 0.00","H","999.9","001000"
"72784094187","2011-01-10","46.56667","-119.6","223.1","HANFORD, WA US","  25.6","17","  11.9","17","1031.6","17","003.5","17"," 15.0","17","  5.6","17","  8.9","999.9","  28.4"," ","  23.2"," "," 0.00","I","999.9","000000"
