"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10513099999","1996-01-01","50.865917","7.142744","92.04","KOLN BONN, GM","  35.5","24","  32.6","24","1003.2","24","990.9","24","  4.3","24","  6.3","24","  8.9","999.9","  38.8"," ","  33.3"," "," 0.00","G","999.9","000000"
"10513099999","1996-01-02","50.865917","7.142744","92.04","KOLN BONN, GM","  33.0","24","  29.5","24","1011.3","24","998.9","24","  5.1","24","  4.5","24","  8.9","999.9","  37.4"," ","  27.0","*"," 0.00","G","999.9","000000"
"10513099999","1996-01-03","50.865917","7.142744","92.04","KOLN BONN, GM","  32.6","24","  30.1","24","1023.3","24","010.7","24","  3.6","24","  3.6","24","  8.9","999.9","  35.1"," ","  26.2"," "," 0.00","G","999.9","000000"
"10513099999","1996-01-04","50.865917","7.142744","92.04","KOLN BONN, GM","  31.9","24","  23.6","24","1019.2","24","006.7","24"," 13.0","24"," 10.7","24"," 15.9","999.9","  35.8"," ","  28.4","*"," 0.00","G","999.9","000000"
"10513099999","1996-01-05","50.865917","7.142744","92.04","KOLN BONN, GM","  28.3","24","  18.0","24","1007.3","24","994.8","24"," 13.7","24","  9.7","24"," 15.0","999.9","  34.0"," ","  23.7","*"," 0.00","G","999.9","000000"
"10513099999","1996-01-06","50.865917","7.142744","92.04","KOLN BONN, GM","  25.0","24","  17.6","24","1001.4","24","988.9","24","  9.8","24"," 11.5","24"," 16.9","999.9","  28.8","*","  20.5"," "," 0.00","G","  2.4","010100"
"10513099999","1996-01-07","50.865917","7.142744","92.04","KOLN BONN, GM","  37.4","24","  33.9","24"," 999.2","24","987.0","24","  7.2","24","  9.7","24"," 16.9","999.9","  42.8"," ","  26.2"," "," 0.13","G","999.9","010000"
"10513099999","1996-01-08","50.865917","7.142744","92.04","KOLN BONN, GM","  40.8","24","  38.3","24","1012.3","24","000.1","24","  8.5","24","  9.1","24"," 15.0","999.9","  44.6","*","  36.5"," "," 0.02","G","999.9","000000"
"10513099999","1996-01-09","50.865917","7.142744","92.04","KOLN BONN, GM","  40.7","24","  36.0","24","1007.9","24","995.7","24"," 14.3","24"," 14.1","24"," 20.0"," 28.0","  43.7"," ","  38.5"," "," 0.00","G","999.9","010000"
"10513099999","1996-01-10","50.865917","7.142744","92.04","KOLN BONN, GM","  41.1","24","  37.8","24","1009.5","24","997.2","24","  8.2","24","  7.1","24","  9.9","999.9","  44.1"," ","  35.6","*"," 0.15","G","999.9","010000"
