"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10513099999","2011-01-01","50.865917","7.142744","92.04","KOLN BONN, GM","  34.5","24","  34.0","24","9999.9"," 0","999.9"," 0","  1.4","24","  5.0","24","  8.9","999.9","  37.4","*","  32.0","*","99.99"," ","999.9","110000"
"10513099999","2011-01-02","50.865917","7.142744","92.04","KOLN BONN, GM","  33.4","24","  31.6","24","9999.9"," 0","999.9"," 0","  5.2","24","  5.0","24","  8.0","999.9","  35.6","*","  32.0","*","99.99"," ","999.9","001000"
"10513099999","2011-01-03","50.865917","7.142744","92.04","KOLN BONN, GM","  32.9","24","  31.0","24","9999.9"," 0","999.9"," 0","  4.0","24","  3.5","24","  6.0","999.9","  35.6","*","  32.0","*","99.99"," ","999.9","001000"
"10513099999","2011-01-04","50.865917","7.142744","92.04","KOLN BONN, GM","  29.8","24","  26.9","24","9999.9"," 0","999.9"," 0","  6.6","24","  5.6","24","  8.9","999.9","  32.0","*","  24.8","*","99.99"," ","999.9","001000"
"10513099999","2011-01-05","50.865917","7.142744","92.04","KOLN BONN, GM","  26.8","24","  21.0","24","9999.9"," 0","999.9"," 0","  6.5","24"," 10.1","24"," 15.0","999.9","  33.8","*","  24.8","*"," 0.00","I","999.9","000000"
"10513099999","2011-01-06","50.865917","7.142744","92.04","KOLN BONN, GM","  40.8","24","  38.0","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.1","24"," 13.0","999.9","  50.0","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2011-01-07","50.865917","7.142744","92.04","KOLN BONN, GM","  45.4","24","  43.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.9","24","  8.9","999.9","  48.2","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2011-01-08","50.865917","7.142744","92.04","KOLN BONN, GM","  52.8","24","  44.4","24","9999.9"," 0","999.9"," 0","  6.8","24"," 11.6","24"," 21.0"," 34.0","  59.0","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2011-01-09","50.865917","7.142744","92.04","KOLN BONN, GM","  41.0","24","  37.3","24","9999.9"," 0","999.9"," 0","  7.0","24","  6.0","24"," 13.0","999.9","  50.0","*","  32.0","*","99.99"," ","999.9","010000"
"10513099999","2011-01-10","50.865917","7.142744","92.04","KOLN BONN, GM","  32.4","24","  29.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.5","24"," 14.0","999.9","  37.4","*","  26.6","*"," 0.00","I","999.9","000000"
"10513099999","2011-01-11","50.865917","7.142744","92.04","KOLN BONN, GM","  38.2","24","  34.1","24","9999.9"," 0","999.9"," 0","  6.8","24","  9.2","24"," 16.9","999.9","  42.8","*","  32.0","*","99.99"," ","999.9","010000"
"10513099999","2011-01-12","50.865917","7.142744","92.04","KOLN BONN, GM","  41.8","22","  38.8","22","9999.9"," 0","999.9"," 0","  6.0","22","  7.9","22"," 12.0","999.9","  48.2","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2011-01-13","50.865917","7.142744","92.04","KOLN BONN, GM","  52.8","24","  50.9","24","9999.9"," 0","999.9"," 0","  4.8","24","  8.6","24"," 15.9"," 18.1","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2011-01-14","50.865917","7.142744","92.04","KOLN BONN, GM","  52.8","24","  47.0","24","9999.9"," 0","999.9"," 0","  6.8","24"," 10.5","24"," 14.0"," 22.0","  55.4","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2011-01-15","50.865917","7.142744","92.04","KOLN BONN, GM","  48.0","24","  41.0","24","9999.9"," 0","999.9"," 0","  6.8","24","  8.9","24"," 12.0","999.9","  50.0","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2011-01-16","50.865917","7.142744","92.04","KOLN BONN, GM","  46.6","24","  40.5","24","9999.9"," 0","999.9"," 0","  6.6","24","  7.6","24","  9.9","999.9","  53.6","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2011-01-17","50.865917","7.142744","92.04","KOLN BONN, GM","  43.6","24","  38.8","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.4","24"," 11.1","999.9","  50.0","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2011-01-18","50.865917","7.142744","92.04","KOLN BONN, GM","  44.9","24","  40.7","24","9999.9"," 0","999.9"," 0","  6.8","24","  7.2","24"," 22.0"," 34.0","  50.0","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2011-01-19","50.865917","7.142744","92.04","KOLN BONN, GM","  38.4","24","  35.1","24","9999.9"," 0","999.9"," 0","  6.8","24","  6.8","24"," 16.9","999.9","  41.0","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2011-01-20","50.865917","7.142744","92.04","KOLN BONN, GM","  33.6","24","  30.6","24","9999.9"," 0","999.9"," 0","  5.9","24","  5.7","24","  8.9","999.9","  37.4","*","  30.2","*","99.99"," ","999.9","011000"
"10513099999","2011-01-21","50.865917","7.142744","92.04","KOLN BONN, GM","  30.9","24","  26.2","24","9999.9"," 0","999.9"," 0","  5.4","24","  4.6","24","  7.0","999.9","  33.8","*","  30.2","*","99.99"," ","999.9","001000"
"10513099999","2011-01-22","50.865917","7.142744","92.04","KOLN BONN, GM","  32.6","24","  31.4","24","9999.9"," 0","999.9"," 0","  3.3","24","  2.3","24","  4.1","999.9","  33.8","*","  30.2","*","99.99"," ","999.9","011000"
"10513099999","2011-01-23","50.865917","7.142744","92.04","KOLN BONN, GM","  36.1","24","  35.1","24","9999.9"," 0","999.9"," 0","  2.2","24","  3.3","24","  7.0","999.9","  39.2","*","  32.0","*","99.99"," ","999.9","110000"
"10513099999","2011-01-24","50.865917","7.142744","92.04","KOLN BONN, GM","  38.1","24","  36.3","24","9999.9"," 0","999.9"," 0","  5.4","24","  4.5","24","  9.9","999.9","  39.2","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2011-01-25","50.865917","7.142744","92.04","KOLN BONN, GM","  37.9","24","  34.3","24","9999.9"," 0","999.9"," 0","  6.6","24"," 10.8","24"," 20.0"," 28.0","  41.0","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2011-01-26","50.865917","7.142744","92.04","KOLN BONN, GM","  35.1","24","  31.1","24","9999.9"," 0","999.9"," 0","  6.3","24","  3.9","24","  8.0","999.9","  39.2","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2011-01-27","50.865917","7.142744","92.04","KOLN BONN, GM","  33.4","24","  25.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.3","24","  9.9","999.9","  37.4","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2011-01-28","50.865917","7.142744","92.04","KOLN BONN, GM","  29.2","24","  21.2","24","9999.9"," 0","999.9"," 0","  6.4","24","  5.3","24"," 12.0","999.9","  35.6","*","  24.8","*"," 0.00","I","999.9","000000"
"10513099999","2011-01-29","50.865917","7.142744","92.04","KOLN BONN, GM","  28.0","24","  20.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.2","24","  6.0","999.9","  39.2","*","  21.2","*"," 0.00","I","999.9","000000"
"10513099999","2011-01-30","50.865917","7.142744","92.04","KOLN BONN, GM","  23.1","24","  20.6","24","9999.9"," 0","999.9"," 0","  3.3","24","  3.1","24","  5.1","999.9","  32.0","*","  15.8","*","99.99"," ","999.9","101000"
"10513099999","2011-01-31","50.865917","7.142744","92.04","KOLN BONN, GM","  22.8","24","  20.9","24","9999.9"," 0","999.9"," 0","  1.5","24","  2.3","24","  5.1","999.9","  26.6","*","  15.8","*","99.99"," ","999.9","101000"
"10513099999","2011-02-01","50.865917","7.142744","92.04","KOLN BONN, GM","  25.0","24","  22.0","24","9999.9"," 0","999.9"," 0","  2.1","24","  4.2","24","  6.0","999.9","  28.4","*","  23.0","*","99.99"," ","999.9","011000"
"10513099999","2011-02-02","50.865917","7.142744","92.04","KOLN BONN, GM","  31.2","24","  28.9","24","9999.9"," 0","999.9"," 0","  3.9","24","  5.8","24","  9.9","999.9","  35.6","*","  28.4","*","99.99"," ","999.9","010000"
"10513099999","2011-02-03","50.865917","7.142744","92.04","KOLN BONN, GM","  36.9","24","  34.2","24","9999.9"," 0","999.9"," 0","  6.3","24","  6.9","24","  9.9","999.9","  41.0","*","  32.0","*","99.99"," ","999.9","010000"
