"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10518099999","1996-01-02","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  33.1"," 4","  30.3"," 4","9999.9"," 0","990.1"," 4","  3.4"," 4","  6.5"," 4","  9.9","999.9","  34.5","*","  31.6","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-03","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  31.9"," 4","  31.1"," 4","9999.9"," 0","003.0"," 4","  1.1"," 4","  0.7"," 4","  2.9","999.9","  33.3","*","  30.7","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-05","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  26.5"," 4","  20.3"," 4","9999.9"," 0","986.8"," 4","  5.9"," 4"," 12.0"," 4"," 14.0","999.9","  28.8","*","  24.8","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-10","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  40.3"," 4","  36.9"," 4","9999.9"," 0","999.9"," 0","  4.7"," 4","  5.0"," 4","  6.0","999.9","  41.0","*","  39.4","*","99.99"," ","999.9","010000"
"10518099999","1996-01-11","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  37.8"," 4","  35.5"," 4","9999.9"," 0","985.7"," 4","  5.6"," 4","  8.0"," 4","  9.9","999.9","  41.0","*","  33.8","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-12","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  45.0"," 4","  39.0"," 4","9999.9"," 0","984.3"," 4","  7.5"," 4","  4.6"," 4","  5.1","999.9","  47.1","*","  42.8","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-15","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  34.5"," 4","  32.6"," 4","9999.9"," 0","006.9"," 4","  2.8"," 4","  7.2"," 4","  8.0","999.9","  36.5","*","  32.7","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-16","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  33.6"," 4","  32.1"," 4","9999.9"," 0","010.3"," 4","  1.6"," 4","  7.5"," 4","  9.9","999.9","  34.2","*","  32.0","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-17","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  30.3"," 4","  29.6"," 4","9999.9"," 0","009.3"," 4","  1.2"," 4","  8.4"," 4","  9.9","999.9","  31.1","*","  29.7","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-18","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  28.6"," 4","  27.1"," 4","9999.9"," 0","004.0"," 4","  2.8"," 4","  8.0"," 4","  9.9","999.9","  30.6","*","  27.0","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-22","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  30.0"," 4","  21.9"," 4","9999.9"," 0","998.5"," 4","999.9"," 0","  8.4"," 4","  8.9","999.9","  33.1","*","  27.7","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-23","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  25.7"," 4","  18.5"," 4","9999.9"," 0","993.6"," 4","  4.0"," 4"," 12.4"," 4"," 15.0","999.9","  28.0","*","  23.2","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-24","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  28.3"," 4","  21.5"," 4","9999.9"," 0","991.6"," 4","  4.0"," 4"," 11.0"," 4"," 14.0","999.9","  30.7","*","  25.9","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-25","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  19.3"," 4","  11.0"," 4","9999.9"," 0","993.3"," 4","  4.3"," 4"," 10.9"," 4"," 14.0","999.9","  20.1","*","  18.3","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-29","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  28.2"," 4","  23.0"," 4","9999.9"," 0","000.0"," 4","999.9"," 0"," 10.7"," 4"," 18.1","999.9","  32.9","*","  24.1","*"," 0.00","I","999.9","000000"
"10518099999","1996-01-30","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  32.5"," 4","  23.5"," 4","9999.9"," 0","004.6"," 4","  4.7"," 4"," 12.0"," 4"," 15.9","999.9","  34.5","*","  30.9","*"," 0.00","I","999.9","000000"
"10518099999","1996-02-01","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  28.8"," 4","  15.3"," 4","9999.9"," 0","000.1"," 4","  7.1"," 4","  6.5"," 4","  8.0","999.9","  33.6","*","  22.6","*"," 0.00","I","999.9","000000"
"10518099999","1996-02-02","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  29.8"," 4","  23.4"," 4","9999.9"," 0","991.3"," 4","  6.2"," 4","  3.8"," 4","  6.0","999.9","  31.1","*","  28.4","*"," 0.00","H","  1.6","010000"
"10518099999","1996-02-05","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  28.0"," 4","  23.4"," 4","9999.9"," 0","995.6"," 4","  3.1"," 4","  3.5"," 4","  5.1","999.9","  32.5","*","  23.5","*","99.99"," ","999.9","001000"
"10518099999","1996-02-06","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  25.0"," 4","  18.5"," 4","9999.9"," 0","980.0"," 4","  7.8"," 4"," 11.8"," 4"," 14.0","999.9","  29.3","*","  21.2","*"," 0.00","I","999.9","000000"
"10518099999","1996-02-07","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  21.6"," 4","  14.4"," 4","9999.9"," 0","978.7"," 4","  5.9"," 4"," 12.0"," 4"," 14.0","999.9","  24.8","*","  18.0","*"," 0.00","I","999.9","000000"
"10518099999","1996-02-09","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  32.5"," 4","  28.5"," 4","9999.9"," 0","998.7"," 4","  2.0"," 4","  2.3"," 4","  5.1","999.9","  37.4","*","  27.0","*"," 0.00","I","999.9","000000"
"10518099999","1996-02-12","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  37.7"," 4","  34.1"," 4","9999.9"," 0","977.3"," 4","  7.1"," 4"," 15.0"," 4"," 18.1","999.9","  38.8","*","  36.0","*","99.99"," ","999.9","010000"
"10518099999","1996-02-14","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  31.8"," 4","  29.1"," 4","9999.9"," 0","004.6"," 4","  2.3"," 4","  8.9"," 4","  9.9","999.9","  32.9","*","  31.3","*"," 0.00","I","999.9","000000"
"10518099999","1996-02-16","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  37.8"," 4","  36.7"," 4","9999.9"," 0","001.1"," 4","  3.0"," 4","  5.8"," 4","  9.9","999.9","  41.0","*","  35.2","*","99.99"," ","999.9","010000"
"10518099999","1996-02-21","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  23.0"," 4","  18.3"," 4","9999.9"," 0","999.3"," 4","  5.1"," 4","999.9"," 0","999.9","999.9","  25.2","*","  19.8","*","99.99"," ","999.9","001000"
"10518099999","1996-02-22","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  24.8"," 4","  19.9"," 4","9999.9"," 0","999.1"," 4","  5.3"," 4","  3.8"," 4","  4.1","999.9","  28.2","*","  19.8","*","99.99"," ","999.9","001000"
"10518099999","1996-02-23","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  26.6"," 4","  20.2"," 4","9999.9"," 0","997.5"," 4","  7.5"," 4","  5.0"," 4","  8.0","999.9","  31.5","*","  18.7","*"," 0.00","I","999.9","000000"
"10518099999","1996-02-26","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  50.9"," 4","  33.7"," 4","9999.9"," 0","991.4"," 4","  9.3"," 4"," 12.5"," 4"," 14.0","999.9","  55.4","*","  45.0","*"," 0.00","I","999.9","000000"
