"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2015/2016",2016,120,120,100,34.009222108017,119.409331357113,58.1731710081943,80.7107012073822,1789.84802409252,1766,1774.80185867827,1658.5,1845,1070,1762.5,80.7537873484823
"2016/2017",2017,121,121,100,34.0012538758046,134.316171729337,59.9639871285788,80.6769059971575,1652.88345706491,1514.5,1421.52256292842,1440,1607,1077,1437,70.2118922845589
"2017/2018",2018,120,120,100,30.4380842345306,111.964623018962,62.8757431909528,82.6818482857045,1626.82168123517,1491.5,1405.55636042483,1462.5,1533,1077,1407,75.5838370347622
"2018/2019",2019,120,120,100,41.4491674029897,128.103125335422,70.6133911486998,87.5523820245385,1871.467579036,1722,1637.20904883686,1690,1746,1332,1683,78.5999483824203
"2019/2020",2020,120,120,100,31.4279856802642,120.926753534187,57.2729371835022,79.8577685986145,1680.48548709336,1637.5,1529.55587665579,1534.5,1657,1064,1546,74.9225232053168
"2020/2021",2021,121,121,100,28.4182287774825,116.957735724569,54.3274741765302,77.3307546578609,1620.20542579232,1561,1567.50736159752,1410,1649.5,847,1506,76.5775924584136
"2021/2022",2022,120,120,100,47.1984167476223,166.9799629517,69.9850734235221,88.7545006318503,1863.778586268,1730.5,1553.74634052665,1739.5,1717.5,1459,1658.5,77.1390494830066
"2022/2023",2023,120,120,100,41.0425637115078,138.791578139376,62.0857312672876,83.089963996944,1803.11249283911,1678.5,1558.47832391386,1576.5,1741,1215,1613,77.5741668267187
"2023/2024",2024,120,120,100,25.8593922837842,114.455262019105,53.7157466310185,77.2162494684685,1685.88292569965,1716.5,1751.60270662403,1562.5,1759,884,1683,80.2913139463799
"2024/2025",2025,121,121,100,33.6045063671659,112.000225401273,57.2212438217405,79.4099936921371,1734.02048976493,1833.5,1764.78004704328,1669,1822,1015,1768.5,80.5716165731824
"2025/2026",2026,120,120,100,35.0622513720689,118.986679844603,59.0724505730744,80.730867587635,1789.86198785864,1781.5,1703.5464640629,1655,1790,1140,1704,77.441881832141
"2026/2027",2027,120,120,100,36.9102422963634,163.775754498486,71.8115141902702,91.2810881008039,1772.39287899365,1621,1533.64976491597,1671.5,1582,1270,1561.5,82.6294248324566
"2027/2028",2028,120,120,100,37.4345857200373,109.495979648093,62.2691278657732,83.053745938006,1762.38170923716,1680,1630.41568667975,1625,1732,1121,1655,79.7305507216142
"2028/2029",2029,121,121,100,41.6289330043148,179.98023584214,61.9510339194701,85.8864457430478,1968.6865289491,1891.5,1883.58608744705,1809,1961.5,1243,1927.5,86.1055541191945
"2029/2030",2030,120,120,100,41.4586995331976,156.259472281447,62.5273090196552,83.9903254183108,1837.15564534301,1831.5,1728.2622506715,1730.5,1814,1233,1756.5,81.5295525547108
"2030/2031",2031,120,120,100,29.6298552064834,140.066528328279,55.429164479453,79.1637456422379,1655.03458876762,1663.5,1610.37739435517,1551,1665.5,975,1589.5,76.7824263122143
"2031/2032",2032,120,120,100,35.7327436034486,147.506223023472,62.3968233209795,83.8262878227297,1798.20023148524,1649,1659.02148296807,1602,1732,1166,1642.5,79.8784100802818
"2032/2033",2033,121,121,100,30.7763997883238,121.137411098492,61.6520724389498,83.2881267318624,1809.20179199036,1702,1751.34472566501,1609,1788,999,1718.5,81.0306026464305
"2033/2034",2034,120,120,100,39.6993776444975,161.431545909802,63.9684899818486,87.0023516337415,1909.57888999389,1798.5,1773.99699678209,1767.5,1832,1213,1796.5,83.4811802983168
"2034/2035",2035,120,120,100,41.7455194591386,143.778406361469,68.1735909902446,88.2388886851102,1854.24822044243,1731,1612.22885720899,1710,1715.5,1364,1670,78.8216214609156
"2035/2036",2036,120,120,100,41.5167985631932,142.365154383293,60.1312774389012,83.0328886231176,1834.43608013321,1762.5,1667.03228439602,1699.5,1808,1283,1718,75.7633819245261
"2036/2037",2037,121,121,100,30.3454142376945,115.557489433096,60.1450607808944,80.207694452806,1601.38002953661,1670.5,1607.80853058451,1558,1637.5,960,1576.5,77.5629870360553
"2037/2038",2038,120,120,100,47.9999057493725,166.762154848431,69.005662191598,90.0026349803695,2044.08918867604,1901.5,1800.96017784977,1878,1917.5,1519,1872.5,84.8563651139775
"2038/2039",2039,120,120,100,20.8437374940021,84.7081076900375,59.3560123393956,77.8597977284314,1481.76672513864,1473,1496.90707390785,1366,1526,754,1436,75.6683733595619
"2039/2040",2040,120,120,100,25.241169363955,88.1585176367544,52.1095750686678,73.8015758064417,1506.58208736096,1572.5,1540.78366760173,1389.5,1595.5,714,1487,72.3432154576149
"2040/2041",2041,121,121,100,36.7049918482625,126.389968823924,58.1705524131673,80.9076335763731,1803.87229278052,1821.5,1789.0063794188,1670.5,1853.5,1055,1790,81.9652567849225
"2041/2042",2042,120,120,100,40.5536677261755,115.563731119878,62.00830744385,84.280661668952,2022.9726305642,1955,2042.4371339594,1850,2088,1176,2062.5,88.6660045822646
"2042/2043",2043,120,120,100,16.2684478731065,59.3016151501573,54.3601413443778,70.9689371956453,1208.18486892791,1204.5,1144.16156485012,1050,1285,548,1078,64.3779473423328
"2043/2044",2044,120,120,100,46.0005056795799,166.627153199863,65.4770777670357,88.1743867470707,2117.99246355348,2006,2007.48596050619,1937,2102.5,1410,2079,89.690160072505
"2044/2045",2045,121,121,100,28.8753308834288,101.449064409326,59.7327576179944,82.3073164701561,1850.00014709393,1782,1894.75467012249,1678,1888.5,1001,1835,84.5310875542164
"2045/2046",2046,120,120,100,35.282225684135,142.416346729053,65.6201648964561,87.5195850256464,1784.41575439875,1647,1610.78510091289,1653,1682,1200,1629.5,82.892640509679
"2046/2047",2047,120,120,100,44.823565816242,146.231985804815,64.7455041170721,86.6840267664368,1942.55704798936,1791.5,1760.58124355414,1736.5,1889.5,1306,1810,83.554561236373
"2047/2048",2048,120,120,100,29.6352756682163,107.708264359689,68.3551491135187,82.5723869290692,1648.11951761984,1571,1648.78416025239,1497.5,1648.5,900,1600,80.0580783829064
"2048/2049",2049,121,121,100,37.4223501628079,150.596440512456,58.7116772268896,83.9572433991311,1974.49582405851,1969,2019.34392317204,1840.5,2027.5,1186,1999,88.6610055683987
"2049/2050",2050,120,120,100,48.1279124597893,174.167926925042,64.7358558304732,89.409137742485,2108.00984442263,2024,1925.17371392614,1977,2013.5,1526,1997.5,86.9073213691709
"2050/2051",2051,120,120,100,52.1658068697734,187.892039964553,68.1375257687013,91.5075543271866,2217.97650988752,2086,1977.53002365454,2032,2141,1660,2111.5,88.897330540738
"2051/2052",2052,120,120,100,42.1888750490514,152.868067206407,60.9693141082062,83.8663720096638,1838.84006431824,1760,1615.61192302623,1694.5,1793,1316,1679.5,78.962518269158
"2052/2053",2053,121,121,100,28.7538329829744,91.089455914378,61.7982559126848,78.8866992347984,1625.98958744036,1534,1491.12173537772,1400,1630.5,941,1481.5,74.6939498142337
"2053/2054",2054,120,120,100,26.616739822334,94.0017213091621,57.8410581383101,76.4991307704021,1496.2872428995,1487.5,1520.58547701099,1400,1555.5,767,1467.5,71.8596022792899
"2054/2055",2055,120,120,100,33.2524653063039,119.064743832226,55.3860341996131,77.8432099638545,1707.69019254559,1719,1718.81870647057,1573.5,1794.5,928,1698,80.7203601951151
"2055/2056",2056,120,120,100,37.2390476093326,125.912544558953,61.3918798111187,83.2737114300848,1864.07155684521,1775.5,1727.50141217629,1676,1856.5,1180,1764.5,79.7624933681664
"2056/2057",2057,121,121,100,44.4666622161981,138.197925649451,60.5121485382314,81.8066806805032,1967.32168588237,1801,1665.51690987183,1647.5,1977,1381,1762.5,79.9131263256395
"2057/2058",2058,120,120,100,31.8154644244418,117.228926979115,63.7068835833025,83.5749422444243,1678.84413046241,1617,1535.69104586175,1547.5,1606,1078,1548,77.5896659034343
"2058/2059",2059,120,120,100,26.8807087355227,116.285448463869,54.8571802696145,77.8192366145497,1718.25739406218,1740.5,1754.72956537918,1596,1786.5,937,1713.5,81.0076328659234
"2059/2060",2060,120,120,100,45.2401378653411,159.965837357337,68.7735827296995,88.48518465131,1908.6708835217,1784,1655.86511606917,1763.5,1790,1406,1741.5,81.7895821656221
"2060/2061",2061,121,121,100,31.4795326075981,121.635950642291,57.0025630017496,79.1257189620201,1643.71321780281,1622.5,1592.78565475903,1508,1678.5,931,1567,75.4300061748618
"2061/2062",2062,120,120,100,35.5679125616769,97.9711626398662,61.3146433574146,80.4994663330258,1705.93337929665,1467,1315.11848812037,1389.5,1616.5,1182,1356.5,71.7124026093488
"2062/2063",2063,120,120,100,41.4922707374212,156.842207279895,66.134283720224,89.1036873045996,1997.44084966453,1847.5,1850.9187806879,1790.5,1929,1315,1896,88.1050131019592
"2063/2064",2064,120,120,100,47.7618568955065,177.152962577818,65.0959325463621,89.0411011383504,2059.05454547814,1945.5,1924.33789404047,1940,1972,1436,1958.5,89.6927911695593
"2064/2065",2065,121,121,100,31.9146193864145,115.174751495129,63.1549784206753,83.5343760436682,1671.20925064216,1619.5,1559.63869982029,1572.5,1627.5,1041,1559.5,78.5578406780423
"2065/2066",2066,120,120,100,34.6291902833198,122.016964658312,58.3468925071368,80.4272959681219,1738.56892186787,1731,1686.98925645564,1606.5,1744,1027,1662,79.0994983470864
"2066/2067",2067,120,120,100,33.7969217895329,126.374514008308,57.2031130822235,80.5879289154833,1897.03411631548,1906.5,1921.4454719733,1745,1981,1102,1934.5,85.6641910615972
"2067/2068",2068,120,120,100,47.6775099026566,189.896567389946,65.2765973157434,89.2518387496921,1966.65521408539,1830.5,1788.43344396228,1825.5,1860.5,1384,1828,84.9939454058112
"2068/2069",2069,121,121,100,29.3808315190073,119.157751829868,55.0073949268585,76.6673740436407,1441.30746903337,1424.5,1321.21934412139,1320.5,1419.5,811,1265.5,70.9780366176647
"2069/2070",2070,120,120,100,38.1520134383938,145.398793074074,62.9628671488541,83.2154786202968,1715.94272588592,1624,1537.23046248695,1568,1672.5,1116,1568.5,77.8406447357656
"2070/2071",2071,120,120,100,28.7906173291408,107.76908889352,61.3701865195975,81.7235612554042,1708.51524072074,1632.5,1688.07299762846,1539,1712.5,941,1642,80.7499244070877
"2071/2072",2072,120,120,100,40.0315646488736,124.180794668704,62.9735369220307,84.0520387159145,1883.16837640028,1858,1786.01949742367,1776.5,1890.5,1219,1834.5,82.0900220803615
"2072/2073",2073,121,121,100,34.7003037436062,149.278759732723,57.1809604013205,80.6386732720095,1706.51662796267,1687.5,1559.17098491755,1568.5,1687.5,1137,1579,75.9724549828243
"2073/2074",2074,120,120,100,22.4336688190353,73.4746126043709,57.2422826321757,75.6127502413365,1452.21220011119,1481,1465.11926948649,1328,1528.5,721,1415,72.4361146871179
"2074/2075",2075,120,120,100,28.5703156415064,109.676436051003,63.9077851414105,78.7341363682849,1493.28502785409,1278,1218.76934033327,1119.5,1468.5,937,1221,71.7229272490149
"2075/2076",2076,120,120,100,26.9873959994097,109.636087714054,57.6244780882446,78.5317157028361,1502.74827740321,1474.5,1380.86135882931,1368,1466,850,1358,73.7339125574454
"2076/2077",2077,121,121,100,26.7689744808801,110.225414132918,54.3674176903898,76.7335909574738,1643.776069618,1700.5,1720.17362360423,1546,1734.5,878,1650,78.3461441895633
"2077/2078",2078,120,120,100,50.2114000833922,178.514848853306,65.7489573952431,89.953547838287,2126.274552074,2006.5,1929.81411210204,1982,2030,1549,2016.5,88.9383977096331
"2078/2079",2079,120,120,100,34.5400663973859,120.099489678812,68.8149041416417,87.897929777199,1809.96177315654,1724,1766.78895587786,1679.5,1745,1103,1738.5,84.8752120724475
"2079/2080",2080,120,120,100,34.1410757300909,121.500380213282,60.3147274724121,81.1710160070657,1775.96094571738,1796,1830.06744581273,1685.5,1840,1038,1795,82.4994718432208
"2080/2081",2081,121,121,100,31.8040635889122,102.588880030367,56.0429429161044,78.3247310452442,1732.29216597712,1793.5,1780.16836934371,1637,1822,984,1752.5,80.9266104304079
"2081/2082",2082,120,120,100,24.6927552363513,90.4408853506429,59.0121136674985,80.0169519715467,1555.32921637304,1504,1530.30622846528,1434.5,1565.5,816,1474,77.7132332380843
"2082/2083",2083,120,120,100,36.9943507970219,129.799033748765,59.0686470694911,80.4692836793426,1822.24704747667,1760,1760.24336533148,1640,1870,1129,1768.5,81.0171605667965
"2083/2084",2084,120,120,100,20.9398494320249,82.3257954865169,56.0461343764523,75.5680766214816,1436.23742524136,1428,1456.38551825233,1297,1503,704,1380,74.3404339408298
"2084/2085",2085,121,121,100,41.4046539978855,147.141068009135,69.1930000235819,88.7396926850706,2000.60662878226,1847.5,1812.04842335008,1801,1895,1355,1851,83.4682275647137
"2085/2086",2086,120,120,100,28.9853521446881,129.016441247243,60.2185441548756,83.0442220623951,1735.44109659575,1698.5,1722.56362402373,1655.5,1714,1017,1690,80.9550941346715
"2086/2087",2087,120,120,100,41.1190203644582,132.817303104468,64.2478401663841,85.2656608873052,1823.04799928507,1706,1674.03133213913,1659,1768.5,1194,1701.5,79.9043548506233
"2087/2088",2088,120,120,100,38.8752296498605,131.33371419631,61.773498978682,84.4945007195264,1943.45486407998,1872.5,1894.19876930994,1788.5,1967,1181,1921,84.7748733068711
"2088/2089",2089,121,121,100,37.8181018128871,137.985910225717,64.051212780139,82.980676314537,1684.06890459097,1594,1539.86735220171,1531,1649,1070,1548,75.6972000666174
"2089/2090",2090,120,120,100,35.2552544145119,149.085184423792,60.1578125375236,84.3223997655851,1872.10680646051,1820.5,1858.74939066195,1769.5,1855.5,1144,1832,84.9088793469782
"2090/2091",2091,120,120,100,45.1524331176782,151.150857564974,69.4616628245924,88.7392106318118,1977.18022218568,1862.5,1866.72893508742,1833.5,1935.5,1319,1919,86.0193063884126
"2091/2092",2092,120,120,100,42.5936843211689,149.077352863229,64.5114305008591,86.3766890405814,1866.78486247949,1834,1716.75383080309,1783.5,1788.5,1285,1754,82.1308907225011
"2092/2093",2093,121,121,100,41.3979375358265,161.209418178095,65.0689377000536,89.131045698002,2039.02096163694,1959.5,1900.97024990879,1932.5,1930.5,1431,1916,87.9842901191096
"2093/2094",2094,120,120,100,31.518100561802,101.613961264451,59.5745811607032,78.8988522397403,1581.09011187442,1542,1475.27787074322,1440.5,1577.5,945,1469.5,72.9345710156649
"2094/2095",2095,120,120,100,33.4615150277199,128.052830733018,61.7023194550392,82.2009899515861,1602.13796489453,1567,1487.9811110032,1521.5,1565,979,1488.5,73.7045541857988
"2095/2096",2096,120,120,100,37.9644232609445,157.514002604534,58.2261868718811,82.0759882124483,1892.12573934218,1897.5,1928.91619313115,1779.5,1923.5,1127,1895.5,84.9009140126927
"2096/2097",2097,121,121,100,30.0897798077511,126.643846189497,54.6193587441606,76.0583414613813,1659.79565410013,1554.5,1514.3123589777,1330.5,1730,933,1517,74.5873866226684
"2097/2098",2098,120,120,100,39.5518368015433,157.450830269386,60.0012095115317,80.2118689705278,1714.18916328214,1513,1345.86590846072,1416,1642,1219,1417,72.2558593705435
"2098/2099",2099,120,120,100,38.4310092992971,146.20778924647,61.7753134088057,85.0867735975146,1756.22865844806,1697,1611.61419390624,1665,1672.5,1179,1615,78.6856041189785
"2099/2100",2100,120,120,100,32.389183484481,103.951442442701,66.6083474888869,82.0592536222165,1683.35185754261,1577.5,1580.61960693762,1494,1670,996,1580.5,77.8406332583891
