"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2022/2023",2023,120,120,100,48.2953718945344,168.157364311677,73.8732398143633,95.1915578260693,1903.71150903155,1694.5,1493.47955341669,1786,1625,1525,1594,80.9976947169107
"2023/2024",2024,120,120,100,48.8181284986849,221.14545331798,63.9727000748535,90.6798447222925,2146.25036656705,2003,1929.91563682975,1985.5,2011.5,1549,1998.5,87.8335261861926
"2024/2025",2025,121,121,100,52.414928681051,198.713857259168,68.0554856745817,93.2681306854307,2178.14522389042,1987,1935.31297575283,2032,2007.5,1612,2003,89.8132260325347
"2025/2026",2026,120,120,100,45.8170344697042,188.470309120913,70.2671876085984,93.4106952567188,2071.58725430368,1886.5,1748.80238346208,1941,1873.5,1588,1858,85.6040194052507
"2026/2027",2027,120,120,100,42.5531093535928,187.190548230953,85.2577010745356,98.4534742317207,1727.31913052214,1428,1305.54253137929,1592.5,1374.5,1403,1372,77.5351207142703
"2027/2028",2028,120,120,100,47.461830541393,151.380903438318,74.0554615454518,94.7189016074964,2007.59691932125,1802,1685.71161706445,1869.5,1792,1561,1776.5,84.019327548503
"2028/2029",2029,121,121,100,58.7352937421876,249.655140802945,73.8969089744531,97.5077406629998,2070.68459721873,1860,1692.83923684914,1942,1829.5,1679,1826,86.8251688055198
"2029/2030",2030,120,120,100,52.1709975444998,206.532964395021,74.6201932595748,95.2604847389267,1987.16641714219,1780.5,1667.0928401762,1850.5,1751.5,1532,1747.5,83.9123310674063
"2030/2031",2031,120,120,100,45.227895386833,220.532863756675,65.9906601646746,91.463170344873,1945.85886161089,1781.5,1725.51599737669,1823.5,1788.5,1419,1775.5,85.143590895781
"2031/2032",2032,120,120,100,46.7359172474655,198.442546780508,74.4772852246471,93.9512583401872,1899.78589062121,1685,1533.58342900071,1746,1677.5,1475,1643,81.7723763886011
"2032/2033",2033,121,121,100,53.5380615551839,200.679195152336,73.4195265801432,94.6745261231981,2089.25289464592,1901.5,1802.09798655703,1939.5,1919.5,1603,1898,86.1015172392454
"2033/2034",2034,120,120,100,53.3131293420221,222.292975661356,75.9641807605868,97.8500192993783,1988.8801962288,1734.5,1595.87622006198,1864.5,1695,1623,1692,84.0082005447266
"2034/2035",2035,120,120,100,46.8892225586924,167.357838928049,81.2869034471749,97.7875515190577,1822.46040653906,1623.5,1404.99805692149,1743.5,1552.5,1498,1549.5,77.6986146632116
"2035/2036",2036,120,120,100,51.6220983948682,188.073514975757,71.6096390418173,94.9258752819738,2005.29541875717,1813,1628.01701729097,1892.5,1760,1634,1741.5,83.6750097053218
"2036/2037",2037,121,121,100,45.4646826386222,187.706347489183,71.5718456794144,91.9986709571757,2012.19281161341,1837,1826.17070912951,1836.5,1879.5,1395,1869,88.2359035935579
"2037/2038",2038,120,120,100,56.6302777001831,196.418226757248,82.1141212996584,99.9729345294651,1976.61294638181,1687.5,1446.05702124594,1860,1621.5,1728,1611,81.261529026915
"2038/2039",2039,120,120,100,43.1014121595519,173.040221415942,70.5251720549112,89.156718561929,1957.12786445001,1881.5,1778.77763932832,1850,1885.5,1420,1869.5,83.7538677246284
"2039/2040",2040,120,120,100,38.834673369234,161.413605750715,62.1407099154093,87.4249279132067,2014.80144764844,1929,1927.74983447952,1874,1968,1312,1948,86.8410158806664
"2040/2041",2041,121,121,100,50.1651936359647,201.696675575826,69.4313501162329,93.7105340762218,2113.94674205914,1944,1855.4550627337,1957.5,1949,1553,1941.5,88.4839487693498
"2041/2042",2042,120,120,100,58.0184965948815,183.176740349308,74.0868896689809,96.711724131153,2264.35496363699,2032.5,1924.44399172546,2101,2066.5,1829,2065,88.8290520308237
"2042/2043",2043,120,120,100,29.2333116990737,120.539803409415,65.152939076793,82.242935156178,1710.32508471853,1643.5,1693.4498612402,1550,1730,979,1673.5,81.5959305512497
"2043/2044",2044,120,120,100,57.912816841487,229.473305397262,78.0736471338627,99.6377609162134,2109.13608204247,1842,1610.51338419414,1996.5,1778.5,1854,1775,84.7840736448361
"2044/2045",2045,121,121,100,56.2329488860968,201.043084196031,71.1557523972543,93.9910297365252,2212.79512871281,2077,1947.91977082959,2080.5,2065,1775,2058,87.6814018788982
"2045/2046",2046,120,120,100,43.3549906595569,185.023942574532,77.9257147459955,96.4918350701087,1847.02995563089,1604,1483.3424864724,1698.5,1576.5,1453,1569,82.230859305897
"2046/2047",2047,120,120,100,52.5160320182039,185.978748361806,77.1625004944384,97.5358160993856,2010.67214020737,1762.5,1572.37971658936,1855,1742,1669,1710,81.5729132082606
"2047/2048",2048,120,120,100,46.4620433314773,159.241339065495,82.1198368538803,91.3368571959638,1907.37067465999,1750,1689.21598901529,1761.5,1786,1407,1769,79.8800729092045
"2048/2049",2049,121,121,100,59.4486856069373,239.682438685151,69.9105728975951,97.174266759509,2277.57874543767,2085,1931.69671557372,2130.5,2080.5,1823,2080.5,90.2769071656003
"2049/2050",2050,120,120,100,54.0575753159103,212.465782631513,77.2263654108066,99.7102575149577,2067.50485336571,1780.5,1593.58522718278,1928.5,1715.5,1779,1715.5,83.1820616832983
"2050/2051",2051,120,120,100,63.5279519776134,236.894160258684,81.2449278721776,101.802642744289,2077.79205558228,1776,1457.11722322037,1976.5,1658.5,1915,1648.5,82.2279239306099
"2051/2052",2052,120,120,100,50.0252678342669,193.74592591719,72.3970926531009,95.735337601529,1975.95351607737,1724,1569.42920886529,1829.5,1700,1560,1674.5,82.1507037356741
"2052/2053",2053,121,121,100,43.9301781087376,162.530326488307,73.8867011708501,89.6420772115341,1914.80157690443,1783,1651.10103224297,1779,1765.5,1464,1731.5,81.4391850198235
"2053/2054",2054,120,120,100,44.4864043167826,161.541200374315,68.9151089692639,88.9347927231959,1954.47126183222,1856.5,1808.40691978719,1819.5,1869.5,1365,1851,86.4489466794112
"2054/2055",2055,120,120,100,51.500991499042,192.819594103666,66.0534604189569,91.6435774312635,2108.49024810517,1926,1859.56631724514,1958.5,1964.5,1555,1940.5,87.6858323566066
"2055/2056",2056,120,120,100,47.0682030161721,193.678883970908,73.205703254418,94.7764083617499,1993.68222590737,1779.5,1638.59984052675,1860,1746,1560,1730.5,84.066820244806
"2056/2057",2057,121,121,100,57.2204663530692,203.063030577093,72.0950862504893,94.7522169764184,2075.2519194812,1844.5,1530.30645888345,1937.5,1783,1815,1707.5,80.1959405671005
"2057/2058",2058,120,120,100,40.4203040397519,176.773338254668,75.8657917200058,93.5411368308327,1859.82039921914,1671,1603.65734794041,1757,1662.5,1427,1656.5,82.2025317192729
"2058/2059",2059,120,120,100,55.0515144204873,224.444583772883,65.251512573899,90.9802015141487,2146.70138658205,2012.5,1919.16790386078,2008.5,2032.5,1595,2014.5,87.6755646967522
"2059/2060",2060,120,120,100,45.2811021219341,182.293111341265,82.1397884798902,97.4201648961321,1802.94077126987,1499.5,1362.33834635089,1667,1440.5,1467,1427.5,79.5318021374651
"2060/2061",2061,121,121,100,46.4224072946512,197.519220833927,67.5625809460862,91.9296688570632,2013.99993177652,1861.5,1794.4095429075,1880,1884.5,1455,1867.5,87.0170018087656
"2061/2062",2062,120,120,100,43.1325105426016,145.318994024467,72.8823930408544,91.616632617868,1800.45702781144,1532,1331.96212545902,1617,1511.5,1453,1427,73.8835567150445
"2062/2063",2063,120,120,100,51.6158580047789,202.252279959534,79.0993423494255,98.5941149220185,1978.78121924726,1758.5,1518.39779949647,1866.5,1692,1713,1679,79.8611061225056
"2063/2064",2064,120,120,100,53.6046698419397,203.40119042348,78.0922092304356,99.5534514581056,2021.43202316001,1755.5,1593.31059414501,1881,1710.5,1645,1708,83.5954643353834
"2064/2065",2065,121,121,100,40.2608835211633,161.964052768358,75.4333471891652,93.4356723424225,1845.76591656919,1633,1573.33549428431,1701.5,1642,1335,1621,82.3048755606633
"2065/2066",2066,120,120,100,48.5284102785318,199.48301139543,69.3055381552764,92.949257245609,2068.54672877103,1891,1794.33812764041,1925.5,1884.5,1560,1872.5,86.7219148248041
"2066/2067",2067,120,120,100,54.4088811788799,224.49971399641,68.2057679102659,93.7633394010949,2209.45991584106,2052.5,1918.78054082606,2083,2036.5,1714,2035.5,88.5056566873445
"2067/2068",2068,120,120,100,55.2500742795305,211.450811142037,77.4780037950272,100.432842287989,1992.56896286635,1712,1531.96375934697,1848.5,1673.5,1674,1667.5,82.2169691040908
"2068/2069",2069,121,121,100,39.8919140516583,162.022466436017,65.1909322174097,89.8567698245018,1917.30422190781,1796,1791.19978351095,1759,1819,1232,1797,85.2852214732666
"2069/2070",2070,120,120,100,48.021757390465,186.117417915893,74.7155755705235,94.4282705856128,1883.38904678726,1630,1508.0718459072,1729.5,1604,1495,1563.5,81.561708870955
"2070/2071",2071,120,120,100,47.2821723033289,186.303208617948,72.6573519572253,93.2576415169116,2011.48964498055,1843.5,1752.76729612684,1859.5,1855,1532,1845,82.5632482367
"2071/2072",2072,120,120,100,48.6673573117856,173.156354354551,75.5857570678029,95.4379092564686,2031.99088749831,1815,1654.97931420574,1898,1796,1592,1785.5,83.6614551607654
"2072/2073",2073,121,121,100,47.4431507923596,214.747660620121,68.1800798508295,92.9922834196886,1907.65350673781,1755.5,1578.81744804491,1806,1675,1459,1647,81.7514459532213
"2073/2074",2074,120,120,100,41.0329452837417,164.844087759515,67.7984025022314,87.8722221627269,2006.03245371606,1931.5,1877.69233971378,1855.5,1951,1407,1933.5,85.9254163073219
"2074/2075",2075,120,120,100,40.8069428297241,160.742798074789,75.7405343519538,88.4806330519466,1677.82167000457,1456.5,1297.50662445483,1430,1502.5,1291,1386.5,72.9738405047119
"2075/2076",2076,120,120,100,37.377801216709,167.558515633005,68.7707280754651,89.5827284232187,1799.99774800171,1640.5,1622.57761814244,1657.5,1662,1227,1631,81.8212006073281
"2076/2077",2077,121,121,100,52.3430273760474,197.139539533246,64.8486730367299,90.5607603471019,2164.56538931243,2069.5,1982.80321385281,2036,2091.5,1578,2077,87.9073392910941
"2077/2078",2078,120,120,100,53.5358205476897,211.91617665287,78.6889548799794,100.763701993652,2031.99811232125,1754.5,1540.80635127809,1915.5,1671.5,1746,1671.5,83.0823427997475
"2078/2079",2079,120,120,100,50.4129925527827,170.196234719925,81.9228805610508,97.0879854863511,1995.18323495029,1767,1660.57266371009,1830,1774.5,1587,1774.5,82.3094897576048
"2079/2080",2080,120,120,100,56.0981626388999,193.077828454454,71.64899415277,93.7526924778052,2157.39831531898,2000,1890.28128465282,1992,2022,1623,2013.5,88.1189324603965
"2080/2081",2081,121,121,100,48.7681742940991,181.268093081759,67.0103473832518,92.1091480316141,2163.51242100756,2037.5,1927.43878249163,2033.5,2035.5,1604,2025,90.1092900474541
"2081/2082",2082,120,120,100,40.3391135832876,159.004200516398,70.0619692886529,91.1489028352993,1940.01274081549,1773.5,1739.30760397825,1744,1851.5,1279,1824,84.9617210998476
"2082/2083",2083,120,120,100,54.8751336785936,200.49109069919,70.4233570735398,93.0106229012594,2084.233479649,1921.5,1762.64901800661,1950,1916,1631,1889,84.3433081735275
"2083/2084",2084,120,120,100,39.9147211828555,168.623694736573,66.5606477650278,87.3380554252928,1909.80349848286,1780,1774.25354441101,1766.5,1848.5,1300,1811,84.2916014880866
"2084/2085",2085,121,121,100,54.7411985113183,205.049758375963,82.3329297831744,98.7688063561053,2006.4733917283,1732.5,1536.57605781205,1862.5,1686.5,1695,1678.5,81.843858087077
"2085/2086",2086,120,120,100,48.3271757180735,207.496557018032,71.5332947295203,94.3675362437812,2029.93961261399,1806.5,1775.09514649997,1862,1845,1475,1845,83.0472024489682
"2086/2087",2087,120,120,100,46.9931155290201,161.022145701517,76.9109701181876,95.1599009767095,1933.10788001784,1755.5,1588.52057273917,1816.5,1727.5,1546,1715.5,84.1336905217449
"2087/2088",2088,120,120,100,53.0702781457912,199.809822107088,73.6057651376321,96.3247884644312,2145.3619481877,1912,1790.50661160968,1969,1941,1670,1928.5,85.9983590662741
"2088/2089",2089,121,121,100,44.8899837978034,174.525768409173,76.514174526566,93.295040738092,1879.99147142028,1691.5,1586.72575821601,1740,1709.5,1410,1677,82.0828710990554
"2089/2090",2090,120,120,100,53.0877736131939,210.996663886651,71.5463781152582,95.5385991616272,2083.4216632325,1878,1807.82448682906,1920.5,1906.5,1542,1905,87.6849450007448
"2090/2091",2091,120,120,100,56.6199766382867,194.63946395833,82.5578314660942,99.2046428669451,2022.38903677638,1746,1549.62853183367,1871.5,1710,1723,1707,84.1686612052308
"2091/2092",2092,120,120,100,47.7440682168491,173.974771564934,76.9839259457218,96.9747653207449,1934.4023192618,1694,1587.08738392461,1793.5,1669.5,1486,1666.5,84.6615009246561
"2092/2093",2093,121,121,100,54.4193570195469,215.214110951004,77.791590999873,99.2252301943589,2039.65461966005,1768.5,1636.68580235743,1893,1760,1617,1760,85.0959847807699
"2093/2094",2094,120,120,100,43.9781681046716,157.755703930493,70.6927269799516,91.159955237958,1937.27487182966,1763.5,1705.38587482619,1803.5,1765.5,1407,1740.5,82.5399261498915
"2094/2095",2095,120,120,100,42.0752538081424,162.416635664899,73.2083808900573,93.1412282843732,1823.68456818024,1608,1595.20027305471,1697,1638.5,1285,1632,83.6023205803267
"2095/2096",2096,120,120,100,59.8800314085117,225.68836784261,69.3650247668458,95.3343738142374,2163.17077312415,1984.5,1852.60581561744,2049,1971.5,1683,1969,89.4465443759163
"2096/2097",2097,121,121,100,50.6498672070981,209.926613963547,65.0610862360145,88.7287435696141,1952.96830299025,1761,1638.29171827227,1744,1799,1469,1703.5,80.5621612430496
"2097/2098",2098,120,120,100,45.8493279278722,192.415432795967,71.5203059631361,91.4291443184347,1750.36748522817,1561,1356.37526529236,1620.5,1518.5,1379,1449.5,75.1042207292485
"2098/2099",2099,120,120,100,44.1535981350661,185.219145140609,73.5735716070965,95.4556203144356,1901.84608792252,1640.5,1587.76710630442,1736.5,1645.5,1426,1631,85.460677283163
"2099/2100",2100,120,120,100,46.5543915289561,166.737662278117,79.4111516116787,91.8471769042401,1906.61765530187,1730,1607.9545591508,1786.5,1722,1519,1692,82.2888832908557
