"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2019/2020",2020,120,120,100,36.1778437521622,172.864145359867,60.2939469101861,85.2216759584755,1808.5093953151,1697.5,1590.79483066093,1672,1701.5,1250,1631.5,79.8644361786974
"2020/2021",2021,121,121,100,36.3865218708294,174.960578209604,57.1021223022451,83.2855409191002,1838.4009557528,1747,1720.49223502519,1659,1831,1119,1730,81.3193213435848
"2021/2022",2022,120,120,100,48.6880990892682,195.984896330775,74.225648667147,92.0891080022683,1816.25210878525,1639,1456.29398366924,1717.5,1590.5,1468,1553.5,80.8817387618833
"2022/2023",2023,120,120,100,49.220880766823,182.00855852976,65.4159354694479,88.8470453549298,1867.7524818832,1728,1523.26138122531,1734.5,1719,1434,1636,77.6342198469733
"2023/2024",2024,120,120,100,37.4730131402474,191.842178452498,56.4558997384211,83.2653529608084,1933.48748094058,1868,1843.02463952303,1805.5,1934.5,1253,1878,85.8055682022114
"2024/2025",2025,121,121,100,42.1139490114741,176.626385282622,60.2549337621693,85.5610857797406,1955.89339338421,1923,1877.74494119464,1879.5,1926.5,1319,1893.5,87.1053392000154
"2025/2026",2026,120,120,100,40.9521515379452,175.294295877719,62.2066260203289,86.6186585065381,1939.15163426787,1850,1742.20614970352,1820,1851,1374,1795.5,80.8468979041986
"2026/2027",2027,120,120,100,38.4927267633968,194.47716833054,75.4091411038777,95.0483974262336,1780.37273858806,1547.5,1445.85081816732,1635,1521.5,1336,1507.5,81.2656271894934
"2027/2028",2028,120,120,100,44.3745568899705,147.875026772447,65.6910952035237,88.483538738091,1918.24771625896,1798.5,1702.87825798279,1763.5,1812.5,1338,1765.5,82.4666556680731
"2028/2029",2029,121,121,100,49.7236453254087,246.388915866963,65.158003062106,91.3717402304289,2020.40718062285,1891.5,1794.67951724262,1884.5,1890.5,1470,1874,85.879656542591
"2029/2030",2030,120,120,100,45.3559392874309,207.642841232534,65.953539440789,88.8748939944061,1883.66477557443,1765.5,1687.89193181346,1790,1756.5,1380,1738,82.9021455724592
"2030/2031",2031,120,120,100,36.7631610835927,202.246155179442,58.2622606900934,84.5674182533425,1758.09186682075,1683.5,1603.66169110319,1640.5,1677,1169,1618.5,80.382875238899
"2031/2032",2032,120,120,100,40.6506876754997,187.660252575432,65.7893162662827,88.1477734200652,1808.82619219949,1620.5,1541.54820987726,1612,1668,1244,1586.5,78.5618994843499
"2032/2033",2033,121,121,100,40.5776748696535,182.473031512477,64.9678266290418,88.5448214563126,1979.8026971872,1828.5,1826.56472063368,1789.5,1895,1325,1851.5,84.7011043464777
"2033/2034",2034,120,120,100,47.6010010043435,219.582578050672,67.177804656138,92.1887375546331,1972.50696703019,1797,1702.43929392755,1838.5,1788,1478,1773,85.0691749855932
"2034/2035",2035,120,120,100,45.71002913909,179.601388279867,72.134713434489,92.6558159838358,1819.87273839861,1673,1494.4657219222,1731.5,1627.5,1433,1601.5,79.7924370467363
"2035/2036",2036,120,120,100,47.2123541727914,185.70862626827,63.4528284736234,88.3447233110493,1910.43211253427,1812,1643.43635396789,1789.5,1803,1421,1739.5,80.1440026540085
"2036/2037",2037,121,121,100,36.9058523996386,172.295223276021,63.3234614803872,85.2737417921167,1776.51106681005,1740,1716.21130692279,1699,1759,1146,1728.5,84.6374317041164
"2037/2038",2038,120,120,100,55.5752291047931,218.727797418694,72.6617611754025,94.7912494449512,2066.32136143402,1854,1671.96347417784,1939,1817.5,1705,1789,84.592290936328
"2038/2039",2039,120,120,100,31.0054021811765,149.053907696222,62.1977970897487,83.4583154904321,1770.18298250242,1725,1694.70869099493,1644,1762,1108,1703.5,80.8038809743093
"2039/2040",2040,120,120,100,31.1956192970047,134.169986348636,54.9775459910874,79.7939497077442,1729.66292837041,1674.5,1688.45596198958,1569,1726,980,1656.5,80.3497157970623
"2040/2041",2041,121,121,100,42.7035397332486,181.273054833353,61.6119345506734,86.2722189162599,1890.40527348837,1827,1765.6975628402,1803,1825.5,1292,1781,85.1467931102306
"2041/2042",2042,120,120,100,49.4596992640165,169.018440882295,65.7412073181789,89.7157013794184,2149.38285046587,2024.5,2010.11115905267,1985.5,2074,1490,2058.5,90.0313424224687
"2042/2043",2043,120,120,100,21.9012757656684,93.043254875054,57.7370918337164,75.6833324156015,1406.24935826246,1366.5,1368.37202302089,1245,1449.5,716,1303.5,72.942157158368
"2043/2044",2044,120,120,100,55.8523435114683,234.139171186446,68.8806965068556,93.6200570935509,2156.15447799556,1973,1828.32992161448,1986,1960.5,1708,1941,88.1006568946787
"2044/2045",2045,121,121,100,40.4988306330367,167.071917564653,62.9507442700253,87.5737386648184,2061.07278758104,1971.5,1962.52772950897,1893.5,2051.5,1376,2016.5,87.3930633667151
"2045/2046",2046,120,120,100,38.4098293331759,178.327195054621,68.8302953807889,91.9231040714075,1801.95895102597,1605.5,1538.63602058829,1655.5,1646,1231,1611.5,83.476808309455
"2046/2047",2047,120,120,100,48.5889078953026,185.776230399683,68.4182975373791,91.5603470277334,1958.43377651318,1791,1679.572796691,1784.5,1821,1467,1764.5,82.2601294185179
"2047/2048",2048,120,120,100,36.8838824380612,149.139424952319,72.7596608554152,86.1050421257051,1765.34431427674,1655,1677.82560656766,1613.5,1723.5,1141,1690.5,82.2259738677913
"2048/2049",2049,121,121,100,50.4139980191447,224.941945318235,61.7521452249956,89.9774405829845,2127.87434526376,2018,1985.35810863321,1978.5,2061.5,1494,2043.5,88.4678593258168
"2049/2050",2050,120,120,100,52.3039827104242,218.232930251498,68.2441062943822,94.0290414413785,2102.32172820973,1958.5,1798.27043171043,1990.5,1926,1626,1919,87.82228270821
"2050/2051",2051,120,120,100,59.1164816802034,246.971384402394,71.8923610360306,96.3008757926556,2163.7776469563,1948.5,1733.79422020124,2016.5,1914,1820,1893.5,85.6944674464266
"2051/2052",2052,120,120,100,46.8305504579415,198.705950165068,64.1325562791026,88.9163764583487,1879.70422987503,1754,1587.91777381718,1767,1726.5,1430,1656.5,80.6003541305927
"2052/2053",2053,121,121,100,33.783472183712,136.69697061489,65.6465942524719,83.234170378707,1728.42581131012,1601.5,1515.20675523324,1534,1664.5,1143,1557.5,74.2517276313893
"2053/2054",2054,120,120,100,35.5714621963521,142.417405089486,60.9299793187571,82.1451303387979,1740.44557852836,1696,1672.89778827721,1609,1740.5,1068,1674.5,80.9100028729499
"2054/2055",2055,120,120,100,43.3805390040387,182.447407113188,58.3731700065071,83.9712746298755,1921.70429416449,1852.5,1813.59796284981,1791,1881,1291,1811.5,84.4267157821459
"2055/2056",2056,120,120,100,41.1419997468685,178.051856314592,64.9769254901315,88.4615934976626,1894.62670340302,1743,1640.17537073316,1738,1758.5,1350,1702.5,81.1198521859715
"2056/2057",2057,121,121,100,53.4094127787067,200.805102963678,63.9683801660896,87.666571854418,2040.50205315623,1856,1599.83289279232,1811.5,1909.5,1659,1758,80.7133455990588
"2057/2058",2058,120,120,100,37.1201965910705,168.51362690278,67.105984097183,88.2185587432137,1791.63718781751,1690.5,1602.11539172836,1690.5,1672,1258,1644,79.5096943938179
"2058/2059",2059,120,120,100,37.5276151543314,194.046132565653,57.6493933206173,83.6640408525033,1916.06958334759,1858,1854.92233133974,1789.5,1902.5,1231,1859.5,83.8296658967856
"2059/2060",2060,120,120,100,44.176609271899,189.078276789157,72.6953376840861,92.2373264439326,1834.06055905612,1625,1483.29054375567,1710.5,1595.5,1430,1561.5,80.1659733202077
"2060/2061",2061,121,121,100,40.8177751850481,186.133802935197,59.4721813016788,84.994417503984,1835.0135392315,1739.5,1712.98379272105,1697,1789,1192,1732,84.8318097327328
"2061/2062",2062,120,120,100,42.20860553786,148.324056916154,64.4856155781848,86.2050107998699,1844.22886639624,1573,1371.76121500287,1568.5,1646.5,1386,1467,74.5968667541392
"2062/2063",2063,120,120,100,49.6937532066927,212.942411164092,69.84707838398,93.8768789964443,2037.07702548616,1846,1710.60937302429,1860,1860.5,1597,1828,84.5921113428831
"2063/2064",2064,120,120,100,50.042379033127,209.981668254658,69.1985811899722,93.4998748766035,2009.69503840315,1809,1734.48727200979,1851.5,1824.5,1489,1811.5,86.8668947445631
"2064/2065",2065,121,121,100,38.5850109840633,164.16777820443,66.3530661951891,88.7992812518624,1830.86026889848,1687,1627.26454858165,1695,1708.5,1255,1661.5,81.7399031044588
"2065/2066",2066,120,120,100,40.4713604434255,179.839433068155,61.2188921480125,85.9316537550486,1925.13072680312,1833.5,1802.10657868176,1793,1884.5,1277,1840.5,86.261861420975
"2066/2067",2067,120,120,100,44.6106059809598,203.283596917981,60.3484943015207,86.3264033359107,2035.45600344479,1972.5,1901.6420064856,1922,1984.5,1441,1951.5,86.0828732185491
"2067/2068",2068,120,120,100,55.9367379502835,240.002337838913,68.1814968750156,94.7949539212274,2043.21711857303,1829.5,1720.62730980426,1889.5,1832.5,1559,1815.5,85.3234691040934
"2068/2069",2069,121,121,100,35.6122354591067,161.223469150423,57.3626527219651,82.71017849414,1721.77644244145,1637,1667.1377275508,1576,1700.5,976,1634,83.3249595373763
"2069/2070",2070,120,120,100,45.4073648591969,190.820748210847,65.923224175761,88.6780161994384,1831.17280611073,1657.5,1542.54995372069,1672,1683,1329,1608.5,79.9213873119152
"2070/2071",2071,120,120,100,39.2268888730041,167.664525763401,64.1285336874129,87.7064702420292,1902.40025549557,1780,1753.41764584155,1756.5,1817,1272,1778,83.2963410739612
"2071/2072",2072,120,120,100,43.9716770252424,166.617741578215,67.0971948675509,89.1830432884852,1923.13242332489,1761.5,1664.00874016709,1791.5,1783,1396,1730,82.5817372812944
"2072/2073",2073,121,121,100,42.194099880507,208.21616107674,60.1894372481451,86.1280607167399,1811.19483665007,1704,1544.7841567334,1675,1714,1293,1619,76.0855611299285
"2073/2074",2074,120,120,100,30.2341077769304,131.036422305441,59.8817666509244,81.4470955027804,1766.74227200999,1719.5,1728.20714888823,1604.5,1808.5,1028,1745.5,81.2607958160079
"2074/2075",2075,120,120,100,34.6351382242216,150.305684602337,66.860370055809,83.4315000971698,1570.68884278601,1347,1222.42007703037,1269.5,1486.5,1094,1294.5,71.6400237204562
"2075/2076",2076,120,120,100,30.1197175147977,148.849450682345,60.9341056375745,83.4082959779026,1613.6347340325,1517.5,1446.23071395147,1470,1526.5,1002,1440.5,77.6938335263094
"2076/2077",2077,121,121,100,38.6766355744353,172.483533065633,57.2334861683371,82.8501311535507,1941.55893016854,1894,1911.18463334152,1790,1979,1193,1918.5,85.7354208851848
"2077/2078",2078,120,120,100,53.1969375156371,220.596415250468,69.7234854432862,94.8756283896039,2062.64935022729,1856.5,1707.64502159179,1912.5,1830,1618,1818.5,85.4736673721782
"2078/2079",2079,120,120,100,43.0013527037264,166.414649087568,72.3030935472116,92.7258203204538,1975.11392807311,1815.5,1801.55293161648,1810.5,1856,1331,1856,87.9481653309176
"2079/2080",2080,120,120,100,44.2545523271653,180.281877612164,63.1934957130702,87.1401361290608,1982.17408507649,1931.5,1922.73300956312,1875,1970,1334,1944,88.7369797891733
"2080/2081",2081,121,121,100,41.2172322466067,158.039832517508,59.2804247859367,84.469039457707,1988.53333253914,1965,1908.51669448659,1877,2002.5,1334,1957.5,86.1047024312666
"2081/2082",2082,120,120,100,32.3116237768037,146.234820921806,61.6624597304119,85.4885323837869,1791.04832859253,1654.5,1699.20668415277,1614,1744,1080,1682,81.0452782157117
"2082/2083",2083,120,120,100,43.8747823561713,189.703230545134,62.2870153207606,86.0820958981917,1927.47714608052,1828.5,1738.03390278225,1780.5,1859,1347,1790.5,79.9472182911177
"2083/2084",2084,120,120,100,27.9874680018421,142.019477790425,58.6373957786082,80.924497558003,1670.1954915981,1616.5,1613.75743208949,1514,1686.5,986,1599,79.6525231060186
"2084/2085",2085,121,121,100,48.1067801639966,199.038485179794,73.0976362058523,93.0555824435046,2021.36603949539,1810.5,1699.7777513527,1865,1814.5,1536,1785,81.7220131007962
"2085/2086",2086,120,120,100,37.4273723072417,186.006110910719,63.199210700845,88.3589212820548,1884.1287890528,1756.5,1751.4833752122,1764.5,1767.5,1246,1754,83.9443566804839
"2086/2087",2087,120,120,100,44.8950693952588,169.874369626864,67.9858369906785,89.9492001181498,1876.00515428433,1746,1656.0692977095,1720,1768.5,1348,1723.5,82.6567476575328
"2087/2088",2088,120,120,100,46.8365486508344,191.559813435681,65.1680115499036,89.933256159891,2030.10731034377,1878,1840.40800517672,1883.5,1913,1459,1878,85.2258552351705
"2088/2089",2089,121,121,100,42.0178386877636,178.875248307764,67.6419604273779,87.446150726627,1781.40746740456,1656,1590.13345103357,1638,1700,1226,1627.5,79.0311404136864
"2089/2090",2090,120,120,100,42.7103895527794,198.920259237129,63.1939955041742,89.3671735306664,1937.36472242477,1812.5,1823.44248123814,1801,1848.5,1281,1836,87.0278219327502
"2090/2091",2091,120,120,100,53.7820854973678,203.132719418406,72.8366670068892,94.2270716832024,2066.84058121365,1885.5,1774.08159245599,1922,1898,1584,1885,86.5558534470674
"2091/2092",2092,120,120,100,47.5667140176653,189.678728790033,68.0744182415838,91.0821891776122,1897.75389913155,1767,1665.82383162664,1801,1736,1379,1721,83.888746619994
"2092/2093",2093,121,121,100,46.7229632785813,210.730203978007,68.8248761547522,93.7562221346164,2011.4307939366,1830.5,1743.90960936232,1898.5,1807,1494,1799.5,86.6649835009939
"2093/2094",2094,120,120,100,39.0223707422573,149.773544792082,62.602301123502,84.5021761916146,1759.5468756897,1679,1599.87089268687,1652.5,1679.5,1184,1607,79.1649958553135
"2094/2095",2095,120,120,100,36.9233665842817,168.731630005507,64.7378337502125,87.3517832073105,1684.51744659559,1568,1526.66250516436,1576,1561.5,1127,1516.5,80.0321388635111
"2095/2096",2096,120,120,100,50.3458911944335,220.444846569995,61.1749252858791,87.8488922654742,2023.55520096869,1928.5,1914.52772341042,1910,1973.5,1390,1959,85.9985639970419
"2096/2097",2097,121,121,100,39.5889347096558,192.855616502963,57.4671830817121,81.475096266045,1770.41302155767,1628,1524.76447327525,1517.5,1721.5,1188,1563.5,79.3248176960205
"2097/2098",2098,120,120,100,40.7273379550316,195.606094691769,63.409245254741,85.1494439615354,1665.59918592731,1461.5,1262.92626115759,1465.5,1497,1245,1346.5,71.8472349031726
"2098/2099",2099,120,120,100,40.4346173999155,181.971104844638,64.9361401509541,89.6948865093666,1798.02141392627,1672,1605.89767527321,1691.5,1673,1234,1637,81.9141255191498
"2099/2100",2100,120,120,100,38.791187445329,149.398725013863,70.4166300435566,86.1082576297,1806.71171504311,1694,1615.21733892773,1638.5,1709.5,1252,1641,78.1757640712221
