"Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
2015-06-04 12:00:00,2015,6,4,7.611,22,13.889,0
2015-06-05 12:00:00,2015,6,5,8.611,25.389,18.5,0
2015-06-06 12:00:00,2015,6,6,12.5,29.889,22.111,0
2015-06-07 12:00:00,2015,6,7,16.222,33.111,24.389,0
2015-06-08 12:00:00,2015,6,8,18,34.722,26.056,0
2015-06-09 12:00:00,2015,6,9,17,34.722,24.889,0
2015-06-10 12:00:00,2015,6,10,15.389,31.611,21.833,0
2015-06-11 12:00:00,2015,6,11,13.722,28.889,19.722,0
2015-06-12 12:00:00,2015,6,12,8.889,26.722,15.056,0
2015-06-13 12:00:00,2015,6,13,7.111,21.278,13.222,0
2015-06-14 12:00:00,2015,6,14,7.111,23.611,17.389,0
2015-06-15 12:00:00,2015,6,15,11.5,25.111,19.889,0
2015-06-16 12:00:00,2015,6,16,15.722,28.278,21.944,0
2015-06-17 12:00:00,2015,6,17,11.722,28.278,18.889,0
2015-06-18 12:00:00,2015,6,18,11.722,27.889,20.611,0
2015-06-19 12:00:00,2015,6,19,9.278,27.889,15.278,0
2015-06-20 12:00:00,2015,6,20,9.278,24,15.056,0
2015-06-21 12:00:00,2015,6,21,9.278,24.222,16.833,0
2015-06-22 12:00:00,2015,6,22,11.722,25.389,18.889,0
2015-06-23 12:00:00,2015,6,23,11.278,27.389,18.222,0
2015-06-24 12:00:00,2015,6,24,11.278,27.389,20.611,0
2015-06-25 12:00:00,2015,6,25,15,31,21.444,0
2015-06-26 12:00:00,2015,6,26,15,33.722,26.722,0
2015-06-27 12:00:00,2015,6,27,20.778,37.278,30.833,0
2015-06-28 12:00:00,2015,6,28,24.889,37.389,31.889,0
2015-06-29 12:00:00,2015,6,29,20.611,37.389,27.111,0
2015-06-30 12:00:00,2015,6,30,19.222,34.222,25.056,0
2015-07-01 12:00:00,2015,7,1,18.389,32.5,25,0
2015-07-02 12:00:00,2015,7,2,18.389,34.778,28.111,0
2015-07-03 12:00:00,2015,7,3,20.722,35.778,27.667,0
2015-07-04 12:00:00,2015,7,4,20.5,35.778,27,0
2015-07-05 12:00:00,2015,7,5,20.5,35.222,25.889,0
2015-07-06 12:00:00,2015,7,6,18.278,32.889,25.111,0
2015-07-07 12:00:00,2015,7,7,18.111,33.222,24.833,0
2015-07-08 12:00:00,2015,7,8,18.111,32.278,26.556,0
2015-07-09 12:00:00,2015,7,9,21.722,34.5,27.778,0
2015-07-10 12:00:00,2015,7,10,18.5,34.5,25.056,0
2015-07-11 12:00:00,2015,7,11,13.611,31.611,18.556,0
2015-07-12 12:00:00,2015,7,12,11.611,25.5,16.889,0
2015-07-13 12:00:00,2015,7,13,11.611,25.5,18.222,0
2015-07-14 12:00:00,2015,7,14,12.389,26.722,18.556,0
2015-07-15 12:00:00,2015,7,15,12.389,26.722,19.444,0
2015-07-16 12:00:00,2015,7,16,11.5,26.222,17.056,0
2015-07-17 12:00:00,2015,7,17,11.5,26.5,18.222,0
2015-07-18 12:00:00,2015,7,18,12.722,29.222,22.944,0
2015-07-19 12:00:00,2015,7,19,18.611,33.111,25.778,0
2015-07-20 12:00:00,2015,7,20,19.611,33.111,24.944,0
2015-07-21 12:00:00,2015,7,21,12.222,30.778,18.833,0
2015-07-22 12:00:00,2015,7,22,9.778,26.222,15.889,0
2015-07-23 12:00:00,2015,7,23,9.778,26.5,16.944,0
2015-07-24 12:00:00,2015,7,24,11.222,26.5,17.667,0
2015-07-25 12:00:00,2015,7,25,11.722,25.389,16.056,0
2015-07-26 12:00:00,2015,7,26,8.722,20.389,13.444,0
2015-07-27 12:00:00,2015,7,27,8.722,21.389,13.667,0
2015-07-28 12:00:00,2015,7,28,8.722,24.389,16.222,0
2015-07-29 12:00:00,2015,7,29,10.778,29.389,21.444,0
2015-07-30 12:00:00,2015,7,30,16.111,32.5,26.167,0
2015-07-31 12:00:00,2015,7,31,21.889,35.889,29.111,0
2015-08-01 12:00:00,2015,8,1,20.278,36.111,27.833,0
2015-08-02 12:00:00,2015,8,2,20.278,36.111,27.611,0
2015-08-03 12:00:00,2015,8,3,20.5,35.722,23.833,0
2015-08-04 12:00:00,2015,8,4,13.5,27.889,20.5,0
2015-08-05 12:00:00,2015,8,5,12.111,27.889,17.778,1.778
2015-08-06 12:00:00,2015,8,6,9.611,24.389,15.278,0
2015-08-07 12:00:00,2015,8,7,9.611,25.778,18.556,0
2015-08-08 12:00:00,2015,8,8,12.778,27.611,20.889,0
2015-08-09 12:00:00,2015,8,9,13.278,27.611,18.778,0
2015-08-10 12:00:00,2015,8,10,13.278,28.611,22.611,0.254
2015-08-11 12:00:00,2015,8,11,17.722,29.5,22.944,0.254
2015-08-12 12:00:00,2015,8,12,18.222,33.889,28.278,0
2015-08-13 12:00:00,2015,8,13,20,33.889,26.333,0
2015-08-14 12:00:00,2015,8,14,17.778,33.111,22.389,0
2015-08-15 12:00:00,2015,8,15,9.611,26.222,14.278,0
2015-08-16 12:00:00,2015,8,16,9.611,24.5,15.611,0
2015-08-17 12:00:00,2015,8,17,10.278,26.889,19.722,0
2015-08-18 12:00:00,2015,8,18,13.278,29.222,22.556,0
2015-08-19 12:00:00,2015,8,19,17.389,32,25.056,0
2015-08-20 12:00:00,2015,8,20,15.611,32,21.222,0
2015-08-21 12:00:00,2015,8,21,10.5,27.722,15.5,0
2015-08-22 12:00:00,2015,8,22,10.5,22.111,15.389,0
2015-08-23 12:00:00,2015,8,23,12.222,26.111,19.722,0
2015-08-24 12:00:00,2015,8,24,14.389,26.889,20.556,0
2015-08-25 12:00:00,2015,8,25,14,27.889,19.833,0
2015-08-26 12:00:00,2015,8,26,14,29.5,23.389,0
2015-08-27 12:00:00,2015,8,27,18.111,29.5,23.111,0
2015-08-28 12:00:00,2015,8,28,16.722,29,21.167,NA
2015-08-29 12:00:00,2015,8,29,13.222,23,18.778,1.27
2015-08-30 12:00:00,2015,8,30,9.778,20.278,13.111,1.27
2015-08-31 12:00:00,2015,8,31,9.222,21,13.5,0
2015-09-01 12:00:00,2015,9,1,9.111,20.611,12.056,0
2015-09-02 12:00:00,2015,9,2,NA,NA,NA,NA
2015-09-03 12:00:00,2015,9,3,NA,NA,NA,NA
2015-09-04 12:00:00,2015,9,4,NA,NA,NA,NA
2015-09-05 12:00:00,2015,9,5,NA,NA,NA,NA
2015-09-06 12:00:00,2015,9,6,NA,NA,NA,NA
2015-09-07 12:00:00,2015,9,7,NA,NA,NA,NA
2015-09-08 12:00:00,2015,9,8,NA,NA,NA,NA
2015-09-09 12:00:00,2015,9,9,NA,NA,NA,NA
2015-09-10 12:00:00,2015,9,10,17.389,25.111,22.278,0
2015-09-11 12:00:00,2015,9,11,17.389,28.389,22.556,0
2015-09-12 12:00:00,2015,9,12,19.222,30,24.056,0
2015-09-13 12:00:00,2015,9,13,15.222,30,18.833,0
2015-09-14 12:00:00,2015,9,14,7.389,20.5,10,NA
2015-09-15 12:00:00,2015,9,15,3.611,13.889,8.278,0
2015-09-16 12:00:00,2015,9,16,3.611,15.111,10.111,0
2015-09-17 12:00:00,2015,9,17,6.111,15.111,11.444,1.27
2015-09-18 12:00:00,2015,9,18,7.889,18.722,11.944,0
2015-09-19 12:00:00,2015,9,19,7.889,22.389,15.056,0
2015-09-20 12:00:00,2015,9,20,10.722,24.111,16.833,0
2015-09-21 12:00:00,2015,9,21,9.722,24.111,15,0
2015-09-22 12:00:00,2015,9,22,7.278,21.389,13.667,0
2015-09-23 12:00:00,2015,9,23,7.278,20,13.556,0
2015-09-24 12:00:00,2015,9,24,7.278,21.389,16.333,0
2015-09-25 12:00:00,2015,9,25,13,22.389,17.167,NA
2015-09-26 12:00:00,2015,9,26,7.278,22.389,12,0
2015-09-27 12:00:00,2015,9,27,4.889,16.278,9.444,0
2015-09-28 12:00:00,2015,9,28,4.889,16.778,12.444,0
2015-09-29 12:00:00,2015,9,29,9.278,20,15.389,0
2015-09-30 12:00:00,2015,9,30,12.111,21.889,17.444,0
2015-10-01 12:00:00,2015,10,1,14.222,22.5,18.167,0
2015-10-02 12:00:00,2015,10,2,11.889,22.5,15.556,0
2015-10-03 12:00:00,2015,10,3,8.278,19.5,11.444,NA
2015-10-04 12:00:00,2015,10,4,8.389,17.278,13.167,0
2015-10-05 12:00:00,2015,10,5,9.389,18.611,14.778,0
2015-10-06 12:00:00,2015,10,6,12.111,20.5,15.944,0
2015-10-07 12:00:00,2015,10,7,11.5,20.5,13.833,2.032
2015-10-08 12:00:00,2015,10,8,10,14.889,12.556,NA
2015-10-09 12:00:00,2015,10,9,10,21.278,14.611,0
2015-10-10 12:00:00,2015,10,10,10.778,21.278,14.722,0.508
2015-10-11 12:00:00,2015,10,11,6.111,20.278,10.444,0.254
2015-10-12 12:00:00,2015,10,12,6.111,19.5,13.833,0
2015-10-13 12:00:00,2015,10,13,9.611,19.5,13.944,0
2015-10-14 12:00:00,2015,10,14,8.278,18.389,12.056,0
2015-10-15 12:00:00,2015,10,15,9.222,16.111,13.111,0
2015-10-16 12:00:00,2015,10,16,10.278,16.889,14.778,0
2015-10-17 12:00:00,2015,10,17,12.278,19.222,16.389,0
2015-10-18 12:00:00,2015,10,18,9.778,19.222,11.611,1.524
2015-10-19 12:00:00,2015,10,19,9.222,16.278,11.667,1.778
2015-10-20 12:00:00,2015,10,20,8.278,16.278,11.333,0
2015-10-21 12:00:00,2015,10,21,8.278,16.278,11.889,0
2015-10-22 12:00:00,2015,10,22,5.5,15.111,9.889,0
2015-10-23 12:00:00,2015,10,23,5.778,15.111,8.778,0
2015-10-24 12:00:00,2015,10,24,6.222,11.5,7.944,NA
2015-10-25 12:00:00,2015,10,25,6.111,10.889,7.389,NA
2015-10-26 12:00:00,2015,10,26,4.778,10.889,7,4.318
2015-10-27 12:00:00,2015,10,27,4.778,10.278,6.833,0.508
2015-10-28 12:00:00,2015,10,28,4.778,9.278,6.556,0
2015-10-29 12:00:00,2015,10,29,3.778,13.889,6.944,1.778
2015-10-30 12:00:00,2015,10,30,3.778,17.111,10.444,0.508
2015-10-31 12:00:00,2015,10,31,7.111,17.111,9.889,0
2015-11-01 12:00:00,2015,11,1,3,10.278,6.778,9.906
2015-11-02 12:00:00,2015,11,2,2.278,10.722,4.778,1.27
2015-11-03 12:00:00,2015,11,3,0.722,6.5,3.5,0
2015-11-04 12:00:00,2015,11,4,-0.111,7.389,2.833,0
2015-11-05 12:00:00,2015,11,5,-0.111,7.722,3.611,0.254
2015-11-06 12:00:00,2015,11,6,2,7.722,4.556,0.508
2015-11-07 12:00:00,2015,11,7,2.111,9.278,5.611,0.254
2015-11-08 12:00:00,2015,11,8,2.5,9.278,6.389,1.524
2015-11-09 12:00:00,2015,11,9,2,5.722,4.167,0
2015-11-10 12:00:00,2015,11,10,-0.222,7.5,2.889,0
2015-11-11 12:00:00,2015,11,11,-0.222,7.5,3.333,0.508
2015-11-12 12:00:00,2015,11,12,-1.778,6.611,1.389,0
2015-11-13 12:00:00,2015,11,13,-1.778,12.611,7.167,0
2015-11-14 12:00:00,2015,11,14,4.778,12.611,8.444,0
2015-11-15 12:00:00,2015,11,15,NA,NA,NA,NA
2015-11-16 12:00:00,2015,11,16,NA,NA,NA,NA
2015-11-17 12:00:00,2015,11,17,NA,NA,NA,NA
2015-11-18 12:00:00,2015,11,18,NA,NA,NA,NA
2015-11-19 12:00:00,2015,11,19,NA,NA,NA,NA
2015-11-20 12:00:00,2015,11,20,NA,NA,NA,NA
2015-11-21 12:00:00,2015,11,21,NA,NA,NA,NA
2015-11-22 12:00:00,2015,11,22,NA,NA,NA,NA
2015-11-23 12:00:00,2015,11,23,NA,NA,NA,NA
2015-11-24 12:00:00,2015,11,24,NA,NA,NA,NA
2015-11-25 12:00:00,2015,11,25,NA,NA,NA,NA
2015-11-26 12:00:00,2015,11,26,NA,NA,NA,NA
2015-11-27 12:00:00,2015,11,27,NA,NA,NA,NA
2015-11-28 12:00:00,2015,11,28,NA,NA,NA,NA
2015-11-29 12:00:00,2015,11,29,NA,NA,NA,NA
2015-11-30 12:00:00,2015,11,30,NA,NA,NA,NA
2015-12-01 12:00:00,2015,12,1,-9.111,-8.222,-8.5,0
2015-12-02 12:00:00,2015,12,2,-9.111,-5.278,-6.611,0
2015-12-03 12:00:00,2015,12,3,-7.111,-0.111,-2.389,0.254
2015-12-04 12:00:00,2015,12,4,-3.222,2.389,0.389,7.366
2015-12-05 12:00:00,2015,12,5,-1.5,2.389,0,0.508
2015-12-06 12:00:00,2015,12,6,-1.5,4.278,2.278,3.556
2015-12-07 12:00:00,2015,12,7,-0.5,5.111,3.111,23.876
2015-12-08 12:00:00,2015,12,8,0,12.222,6.444,0.508
2015-12-09 12:00:00,2015,12,9,3,12.222,6.056,11.43
2015-12-10 12:00:00,2015,12,10,-0.722,8.111,1.5,2.794
2015-12-11 12:00:00,2015,12,11,-0.722,3.389,0.833,3.302
2015-12-12 12:00:00,2015,12,12,-0.889,2.5,0.167,0
2015-12-13 12:00:00,2015,12,13,-0.889,3,0.5,0
2015-12-14 12:00:00,2015,12,14,-1.389,3,-0.222,0
2015-12-15 12:00:00,2015,12,15,-3.611,1.389,-2.056,0
2015-12-16 12:00:00,2015,12,16,NA,NA,NA,NA
2015-12-17 12:00:00,2015,12,17,NA,NA,NA,NA
2015-12-18 12:00:00,2015,12,18,NA,NA,NA,NA
2015-12-19 12:00:00,2015,12,19,NA,NA,NA,NA
2015-12-20 12:00:00,2015,12,20,NA,NA,NA,NA
2015-12-21 12:00:00,2015,12,21,NA,NA,NA,NA
2015-12-22 12:00:00,2015,12,22,NA,NA,NA,NA
2015-12-23 12:00:00,2015,12,23,NA,NA,NA,NA
2015-12-24 12:00:00,2015,12,24,NA,NA,NA,NA
2015-12-25 12:00:00,2015,12,25,NA,NA,NA,NA
2015-12-26 12:00:00,2015,12,26,NA,NA,NA,NA
2015-12-27 12:00:00,2015,12,27,NA,NA,NA,NA
2015-12-28 12:00:00,2015,12,28,NA,NA,NA,NA
2015-12-29 12:00:00,2015,12,29,NA,NA,NA,NA
2015-12-30 12:00:00,2015,12,30,NA,NA,NA,NA
2015-12-31 12:00:00,2015,12,31,NA,NA,NA,NA
2016-01-01 12:00:00,2016,1,1,NA,NA,NA,NA
2016-01-02 12:00:00,2016,1,2,NA,NA,NA,NA
2016-01-03 12:00:00,2016,1,3,NA,NA,NA,NA
2016-01-04 12:00:00,2016,1,4,NA,NA,NA,NA
2016-01-05 12:00:00,2016,1,5,NA,NA,NA,NA
2016-01-06 12:00:00,2016,1,6,NA,NA,NA,NA
2016-01-07 12:00:00,2016,1,7,NA,NA,NA,NA
2016-01-08 12:00:00,2016,1,8,NA,NA,NA,NA
2016-01-09 12:00:00,2016,1,9,NA,NA,NA,NA
2016-01-10 12:00:00,2016,1,10,NA,NA,NA,NA
2016-01-11 12:00:00,2016,1,11,NA,NA,NA,NA
2016-01-12 12:00:00,2016,1,12,NA,NA,NA,NA
2016-01-13 12:00:00,2016,1,13,NA,NA,NA,NA
2016-01-14 12:00:00,2016,1,14,NA,NA,NA,NA
2016-01-15 12:00:00,2016,1,15,NA,NA,NA,NA
2016-01-16 12:00:00,2016,1,16,NA,NA,NA,NA
2016-01-17 12:00:00,2016,1,17,NA,NA,NA,NA
2016-01-18 12:00:00,2016,1,18,NA,NA,NA,NA
2016-01-19 12:00:00,2016,1,19,NA,NA,NA,NA
2016-01-20 12:00:00,2016,1,20,NA,NA,NA,NA
2016-01-21 12:00:00,2016,1,21,NA,NA,NA,NA
2016-01-22 12:00:00,2016,1,22,NA,NA,NA,NA
2016-01-23 12:00:00,2016,1,23,NA,NA,NA,NA
2016-01-24 12:00:00,2016,1,24,NA,NA,NA,NA
2016-01-25 12:00:00,2016,1,25,NA,NA,NA,NA
2016-01-26 12:00:00,2016,1,26,NA,NA,NA,NA
2016-01-27 12:00:00,2016,1,27,NA,NA,NA,NA
2016-01-28 12:00:00,2016,1,28,NA,NA,NA,NA
2016-01-29 12:00:00,2016,1,29,NA,NA,NA,NA
2016-01-30 12:00:00,2016,1,30,NA,NA,NA,NA
2016-01-31 12:00:00,2016,1,31,NA,NA,NA,NA
2016-02-01 12:00:00,2016,2,1,NA,NA,NA,NA
2016-02-02 12:00:00,2016,2,2,NA,NA,NA,NA
2016-02-03 12:00:00,2016,2,3,NA,NA,NA,NA
2016-02-04 12:00:00,2016,2,4,NA,NA,NA,NA
2016-02-05 12:00:00,2016,2,5,NA,NA,NA,NA
2016-02-06 12:00:00,2016,2,6,NA,NA,NA,NA
2016-02-07 12:00:00,2016,2,7,NA,NA,NA,NA
2016-02-08 12:00:00,2016,2,8,NA,NA,NA,NA
2016-02-09 12:00:00,2016,2,9,NA,NA,NA,NA
2016-02-10 12:00:00,2016,2,10,NA,NA,NA,NA
2016-02-11 12:00:00,2016,2,11,NA,NA,NA,NA
2016-02-12 12:00:00,2016,2,12,NA,NA,NA,NA
2016-02-13 12:00:00,2016,2,13,NA,NA,NA,NA
2016-02-14 12:00:00,2016,2,14,NA,NA,NA,NA
2016-02-15 12:00:00,2016,2,15,NA,NA,NA,NA
2016-02-16 12:00:00,2016,2,16,NA,NA,NA,NA
2016-02-17 12:00:00,2016,2,17,NA,NA,NA,NA
2016-02-18 12:00:00,2016,2,18,NA,NA,NA,NA
2016-02-19 12:00:00,2016,2,19,NA,NA,NA,NA
2016-02-20 12:00:00,2016,2,20,NA,NA,NA,NA
2016-02-21 12:00:00,2016,2,21,NA,NA,NA,NA
2016-02-22 12:00:00,2016,2,22,NA,NA,NA,NA
2016-02-23 12:00:00,2016,2,23,NA,NA,NA,NA
2016-02-24 12:00:00,2016,2,24,NA,NA,NA,NA
2016-02-25 12:00:00,2016,2,25,NA,NA,NA,NA
2016-02-26 12:00:00,2016,2,26,NA,NA,NA,NA
2016-02-27 12:00:00,2016,2,27,NA,NA,NA,NA
2016-02-28 12:00:00,2016,2,28,NA,NA,NA,NA
2016-02-29 12:00:00,2016,2,29,NA,NA,NA,NA
2016-03-01 12:00:00,2016,3,1,NA,NA,NA,NA
2016-03-02 12:00:00,2016,3,2,NA,NA,NA,NA
2016-03-03 12:00:00,2016,3,3,NA,NA,NA,NA
2016-03-04 12:00:00,2016,3,4,NA,NA,NA,NA
2016-03-05 12:00:00,2016,3,5,NA,NA,NA,NA
2016-03-06 12:00:00,2016,3,6,NA,NA,NA,NA
2016-03-07 12:00:00,2016,3,7,NA,NA,NA,NA
2016-03-08 12:00:00,2016,3,8,NA,NA,NA,NA
2016-03-09 12:00:00,2016,3,9,NA,NA,NA,NA
2016-03-10 12:00:00,2016,3,10,NA,NA,NA,NA
2016-03-11 12:00:00,2016,3,11,NA,NA,NA,NA
2016-03-12 12:00:00,2016,3,12,NA,NA,NA,NA
2016-03-13 12:00:00,2016,3,13,NA,NA,NA,NA
2016-03-14 12:00:00,2016,3,14,NA,NA,NA,NA
2016-03-15 12:00:00,2016,3,15,NA,NA,NA,NA
2016-03-16 12:00:00,2016,3,16,NA,NA,NA,NA
2016-03-17 12:00:00,2016,3,17,NA,NA,NA,NA
2016-03-18 12:00:00,2016,3,18,NA,NA,NA,NA
2016-03-19 12:00:00,2016,3,19,NA,NA,NA,NA
2016-03-20 12:00:00,2016,3,20,NA,NA,NA,NA
2016-03-21 12:00:00,2016,3,21,NA,NA,NA,NA
2016-03-22 12:00:00,2016,3,22,NA,NA,NA,NA
2016-03-23 12:00:00,2016,3,23,NA,NA,NA,NA
2016-03-24 12:00:00,2016,3,24,NA,NA,NA,NA
2016-03-25 12:00:00,2016,3,25,NA,NA,NA,NA
2016-03-26 12:00:00,2016,3,26,NA,NA,NA,NA
2016-03-27 12:00:00,2016,3,27,NA,NA,NA,NA
2016-03-28 12:00:00,2016,3,28,NA,NA,NA,NA
2016-03-29 12:00:00,2016,3,29,NA,NA,NA,NA
2016-03-30 12:00:00,2016,3,30,NA,NA,NA,NA
2016-03-31 12:00:00,2016,3,31,NA,NA,NA,NA
2016-04-01 12:00:00,2016,4,1,NA,NA,NA,NA
2016-04-02 12:00:00,2016,4,2,NA,NA,NA,NA
2016-04-03 12:00:00,2016,4,3,NA,NA,NA,NA
2016-04-04 12:00:00,2016,4,4,NA,NA,NA,NA
2016-04-05 12:00:00,2016,4,5,NA,NA,NA,NA
2016-04-06 12:00:00,2016,4,6,NA,NA,NA,NA
2016-04-07 12:00:00,2016,4,7,NA,NA,NA,NA
2016-04-08 12:00:00,2016,4,8,13.611,23.722,17.111,0
2016-04-09 12:00:00,2016,4,9,11.722,23.722,16.889,0
2016-04-10 12:00:00,2016,4,10,9.722,21.611,13.833,0
2016-04-11 12:00:00,2016,4,11,4.611,19.5,10.722,0
2016-04-12 12:00:00,2016,4,12,4.611,18.5,8.722,0
2016-04-13 12:00:00,2016,4,13,1.889,14.111,6.111,0
2016-04-14 12:00:00,2016,4,14,-0.389,10.278,4.944,9.398
2016-04-15 12:00:00,2016,4,15,-0.389,12,6.111,NA
2016-04-16 12:00:00,2016,4,16,2.389,14.278,7.889,0
2016-04-17 12:00:00,2016,4,17,3.722,17.111,11.889,0
2016-04-18 12:00:00,2016,4,18,8.611,21.111,16,0
2016-04-19 12:00:00,2016,4,19,13.5,24.5,19.056,0
2016-04-20 12:00:00,2016,4,20,15.389,24.5,19.556,0
2016-04-21 12:00:00,2016,4,21,13.611,24,18.111,0
2016-04-22 12:00:00,2016,4,22,11.111,21,15.5,0
2016-04-23 12:00:00,2016,4,23,4.722,19,9.278,0
2016-04-24 12:00:00,2016,4,24,4.111,14.5,7.778,0.762
2016-04-25 12:00:00,2016,4,25,1.222,12.611,5.5,0
2016-04-26 12:00:00,2016,4,26,1.222,15.722,7.278,0
2016-04-27 12:00:00,2016,4,27,2,15.722,8.444,0
2016-04-28 12:00:00,2016,4,28,4.111,17.889,8.778,0
2016-04-29 12:00:00,2016,4,29,4.5,17.889,8.111,NA
2016-04-30 12:00:00,2016,4,30,4.722,16.722,9.389,0
2016-05-01 12:00:00,2016,5,1,4.889,18.778,13.222,0
2016-05-02 12:00:00,2016,5,2,9.5,23.611,17.278,0
2016-05-03 12:00:00,2016,5,3,13.5,24.722,19.111,0
2016-05-04 12:00:00,2016,5,4,10.111,24.722,15.056,0.254
2016-05-05 12:00:00,2016,5,5,8.611,20.111,12.167,0.254
2016-05-06 12:00:00,2016,5,6,8.611,21.5,15.111,0
2016-05-07 12:00:00,2016,5,7,12.389,26.778,19.944,0
2016-05-08 12:00:00,2016,5,8,10,26.778,14.722,0
2016-05-09 12:00:00,2016,5,9,3,16,8.389,0
2016-05-10 12:00:00,2016,5,10,3,19.222,11.667,NA
2016-05-11 12:00:00,2016,5,11,6.611,21.222,14.889,0
2016-05-12 12:00:00,2016,5,12,10.222,24.222,18.056,0
2016-05-13 12:00:00,2016,5,13,9,24.222,15.056,0
2016-05-14 12:00:00,2016,5,14,9,19.778,13.833,NA
2016-05-15 12:00:00,2016,5,15,7.722,13.611,9.222,2.032
2016-05-16 12:00:00,2016,5,16,7.722,19.611,11.556,5.334
2016-05-17 12:00:00,2016,5,17,7.222,23,13.389,0
2016-05-18 12:00:00,2016,5,18,7.222,23.5,16.056,0
2016-05-19 12:00:00,2016,5,19,3.222,13.722,8.833,0
2016-05-20 12:00:00,2016,5,20,2.5,14.5,8.278,0
2016-05-21 12:00:00,2016,5,21,3.722,14.722,9.611,2.794
2016-05-22 12:00:00,2016,5,22,5.278,15,9.111,0
2016-05-23 12:00:00,2016,5,23,5.278,15,7.556,0
2016-05-24 12:00:00,2016,5,24,NA,NA,NA,NA
2016-05-25 12:00:00,2016,5,25,NA,NA,NA,NA
2016-05-26 12:00:00,2016,5,26,NA,NA,NA,NA
2016-05-27 12:00:00,2016,5,27,NA,NA,NA,NA
2016-05-28 12:00:00,2016,5,28,NA,NA,NA,NA
2016-05-29 12:00:00,2016,5,29,NA,NA,NA,NA
2016-05-30 12:00:00,2016,5,30,NA,NA,NA,NA
2016-05-31 12:00:00,2016,5,31,NA,NA,NA,NA
2016-06-01 12:00:00,2016,6,1,NA,NA,NA,NA
2016-06-02 12:00:00,2016,6,2,NA,NA,NA,NA
2016-06-03 12:00:00,2016,6,3,NA,NA,NA,NA
2016-06-04 12:00:00,2016,6,4,NA,NA,NA,NA
2016-06-05 12:00:00,2016,6,5,NA,NA,NA,NA
2016-06-06 12:00:00,2016,6,6,NA,NA,NA,NA
2016-06-07 12:00:00,2016,6,7,NA,NA,NA,NA
2016-06-08 12:00:00,2016,6,8,NA,NA,NA,NA
2016-06-09 12:00:00,2016,6,9,7.5,18.889,12.722,NA
2016-06-10 12:00:00,2016,6,10,7.278,17.889,11.444,NA
2016-06-11 12:00:00,2016,6,11,4.5,17.222,9.944,0
2016-06-12 12:00:00,2016,6,12,4.5,21.611,12,0
2016-06-13 12:00:00,2016,6,13,5.778,21.778,14.056,0
2016-06-14 12:00:00,2016,6,14,2.722,19.278,8.056,0
2016-06-15 12:00:00,2016,6,15,2.278,15.611,8,0
2016-06-16 12:00:00,2016,6,16,2.278,15.611,8.944,NA
2016-06-17 12:00:00,2016,6,17,7,19,11.667,0
2016-06-18 12:00:00,2016,6,18,6.778,18.778,11.556,NA
2016-06-19 12:00:00,2016,6,19,4.278,18.278,9.833,0
2016-06-20 12:00:00,2016,6,20,4.278,18.278,13.556,0
2016-06-21 12:00:00,2016,6,21,NA,NA,NA,NA
2016-06-22 12:00:00,2016,6,22,NA,NA,NA,NA
2016-06-23 12:00:00,2016,6,23,NA,NA,NA,NA
2016-06-24 12:00:00,2016,6,24,NA,NA,NA,NA
2016-06-25 12:00:00,2016,6,25,NA,NA,NA,NA
2016-06-26 12:00:00,2016,6,26,NA,NA,NA,NA
2016-06-27 12:00:00,2016,6,27,NA,NA,NA,NA
2016-06-28 12:00:00,2016,6,28,NA,NA,NA,NA
2016-06-29 12:00:00,2016,6,29,NA,NA,NA,NA
2016-06-30 12:00:00,2016,6,30,NA,NA,NA,NA
2016-07-01 12:00:00,2016,7,1,NA,NA,NA,NA
2016-07-02 12:00:00,2016,7,2,NA,NA,NA,NA
2016-07-03 12:00:00,2016,7,3,NA,NA,NA,NA
2016-07-04 12:00:00,2016,7,4,NA,NA,NA,NA
2016-07-05 12:00:00,2016,7,5,NA,NA,NA,NA
2016-07-06 12:00:00,2016,7,6,NA,NA,NA,NA
2016-07-07 12:00:00,2016,7,7,15.111,22.111,19.444,0
2016-07-08 12:00:00,2016,7,8,11.611,22.111,15.222,NA
2016-07-09 12:00:00,2016,7,9,9.222,21.889,15.111,NA
2016-07-10 12:00:00,2016,7,10,9.222,20,14,0
2016-07-11 12:00:00,2016,7,11,9.389,22.278,14.556,0
2016-07-12 12:00:00,2016,7,12,9.389,22.611,15.667,NA
2016-07-13 12:00:00,2016,7,13,10.389,18.5,13.056,0
2016-07-14 12:00:00,2016,7,14,NA,NA,NA,NA
2016-07-15 12:00:00,2016,7,15,NA,NA,NA,NA
2016-07-16 12:00:00,2016,7,16,NA,NA,NA,NA
2016-07-17 12:00:00,2016,7,17,NA,NA,NA,NA
2016-07-18 12:00:00,2016,7,18,NA,NA,NA,NA
2016-07-19 12:00:00,2016,7,19,NA,NA,NA,NA
2016-07-20 12:00:00,2016,7,20,NA,NA,NA,NA
2016-07-21 12:00:00,2016,7,21,NA,NA,NA,NA
2016-07-22 12:00:00,2016,7,22,NA,NA,NA,NA
2016-07-23 12:00:00,2016,7,23,NA,NA,NA,NA
2016-07-24 12:00:00,2016,7,24,NA,NA,NA,NA
2016-07-25 12:00:00,2016,7,25,NA,NA,NA,NA
2016-07-26 12:00:00,2016,7,26,NA,NA,NA,NA
2016-07-27 12:00:00,2016,7,27,NA,NA,NA,NA
2016-07-28 12:00:00,2016,7,28,NA,NA,NA,NA
