"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72781024243","1980-01-01","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  34.2","18","  31.9","18","1020.6","18","981.0","18","  1.2","18","  2.1","18","  8.0","999.9","  37.0","*","  30.0"," "," 0.02","G","  2.0","111000"
"72781024243","1980-01-02","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  33.4","21","  31.6","21","1025.0","21","985.2","21","  1.0","21","  3.6","21","  7.0","999.9","  37.9"," ","  32.0"," "," 0.01","G","  0.8","110000"
"72781024243","1980-01-03","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  28.3","24","  25.5","24","1022.4","24","982.5","24","  6.7","24","  1.5","24","  8.0","999.9","  34.0"," ","  18.0"," "," 0.00","G","  0.8","111000"
"72781024243","1980-01-04","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  31.2","23","  28.1","23","1021.5","23","981.6","23","  4.6","23","  1.9","23","  7.0","999.9","  35.1","*","  18.0"," "," 0.00","C","  0.8","101000"
"72781024243","1980-01-05","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  33.8","24","  29.0","24","1012.7","24","973.3","24","  7.9","24","  3.4","24"," 14.0"," 28.0","  41.0","*","  28.9"," "," 0.04","G","  0.8","111000"
"72781024243","1980-01-06","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  23.0","23","  13.5","23","1026.2","23","986.0","23"," 21.8","18","  6.5","23"," 12.0","999.9","  42.1"," ","  12.9"," "," 0.00","G","  0.8","000000"
"72781024243","1980-01-07","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  14.8","24","   8.1","24","1023.4","24","982.8","24"," 18.0","23","  4.3","23","  7.0","999.9","  28.0"," ","   7.9"," "," 0.00","D","  0.8","001000"
"72781024243","1980-01-08","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  21.9","23","  17.0","23","1014.4","23","974.3","23","  2.2","23","  4.8","23","  8.9","999.9","  24.3","*","   8.1"," "," 0.04","G","  3.9","101000"
"72781024243","1980-01-09","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  19.6","22","  14.5","22","1008.0","22","968.3","22","  2.4","22","  4.4","22","  7.0","999.9","  24.1"," ","  18.0"," "," 0.43","G","  7.9","001000"
"72781024243","1980-01-10","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  10.4","24","   5.3","24"," 999.1","24","959.3","24","  4.1","24","  3.6","24","  5.8","999.9","  19.9"," ","  -6.0"," "," 0.04","G","  7.9","101000"
"72781024243","1980-01-11","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","   8.5","23","   2.7","23","1011.1","23","970.5","23","  3.3","23","  3.0","23","  7.0","999.9","  24.3","*","  -6.0"," "," 0.00","D","  6.7","101000"
"72781024243","1980-01-12","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  30.2","23","  27.0","23"," 988.9","23","950.0","23","  6.9","23","  3.7","23"," 14.0","999.9","  44.1","*","  24.1","*"," 0.75","G"," 10.6","111000"
"72781024243","1980-01-13","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  36.3","23","  29.2","23"," 998.9","23","960.2","23"," 11.2","23","  5.2","23"," 12.0"," 17.9","  46.9"," ","  24.1"," "," 0.39","G"," 11.8","111000"
"72781024243","1980-01-14","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  34.6","21","  32.5","21","1001.0","21","962.2","21","  4.5","21","  1.9","21","  5.8","999.9","  39.0","*","  28.9"," "," 0.35","G"," 10.6","111000"
"72781024243","1980-01-15","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  25.2","22","  21.5","22","1015.1","22","975.5","22"," 13.6","22","  2.2","22","  8.0","999.9","  39.9"," ","  14.9"," "," 0.16","G","  9.8","100000"
"72781024243","1980-01-16","46.56398","-120.53488","321.0","YAKIMA AIRPORT, WA US","  31.8","21","  29.1","21","1016.4","21","976.7","21","  3.9","21","  2.5","21","  8.0","999.9","  35.1","*","  15.1"," "," 0.01","G","  9.8","111000"
