"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10518099999","1990-01-03","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  34.7"," 4","  31.1"," 4","9999.9"," 0","999.9"," 0","  2.6"," 4","  8.0"," 4","  9.9","999.9","  35.6","*","  33.8","*"," 0.00","I","999.9","000000"
"10518099999","1990-01-04","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  33.3"," 4","  28.4"," 4","9999.9"," 0","999.9"," 0","  4.5"," 4"," 10.0"," 4"," 12.0","999.9","  35.6","*","  30.2","*"," 0.00","I","999.9","000000"
"10518099999","1990-01-08","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  40.1"," 4","  34.2"," 4","9999.9"," 0","999.9"," 0","  4.3"," 4","  6.8"," 4","  8.0","999.9","  44.6","*","  35.6","*"," 0.00","I","999.9","000000"
"10518099999","1990-01-11","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  44.6"," 4","  35.6"," 4","9999.9"," 0","999.9"," 0","  6.1"," 4","  5.2"," 4","  6.0","999.9","  46.4","*","  42.8","*"," 0.00","I","999.9","000000"
"10518099999","1990-01-12","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  36.1"," 4","  31.5"," 4","9999.9"," 0","999.9"," 0","  3.7"," 4","  8.4"," 4","  9.9","999.9","  39.2","*","  33.8","*"," 0.00","I","999.9","000000"
"10518099999","1990-01-15","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  41.5"," 4","  35.6"," 4","9999.9"," 0","999.9"," 0","  5.6"," 4","  7.5"," 4","  9.9","999.9","  44.6","*","  37.4","*","99.99"," ","999.9","010000"
"10518099999","1990-01-17","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  50.9"," 4","  39.7"," 4","9999.9"," 0","999.9"," 0","  6.5"," 4"," 10.0"," 4"," 14.0","999.9","  51.8","*","  48.2","*"," 0.00","I","999.9","000000"
"10518099999","1990-01-23","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  50.5"," 4","  41.5"," 4","9999.9"," 0","999.9"," 0","  7.0"," 4"," 14.0"," 4"," 18.1"," 29.9","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"10518099999","1990-01-26","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  45.5"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  7.0"," 4"," 16.8"," 4"," 20.0"," 29.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"10518099999","1990-02-02","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  50.9"," 4","  36.0"," 4","9999.9"," 0","999.9"," 0","  7.0"," 4"," 13.7"," 4"," 18.1"," 25.1","  51.8","*","  50.0","*"," 0.00","I","999.9","000000"
"10518099999","1990-02-06","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  52.2"," 4","  35.2"," 4","9999.9"," 0","999.9"," 0","  7.0"," 4","  9.5"," 4"," 12.0","999.9","  60.8","*","  44.6","*"," 0.00","I","999.9","000000"
"10518099999","1990-02-08","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  57.2"," 4","  41.4"," 4","9999.9"," 0","999.9"," 0","  7.0"," 4"," 18.0"," 4"," 20.0"," 49.0","  62.6","*","  51.8","*"," 0.00","I","999.9","000000"
"10518099999","1990-02-09","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  45.5"," 4","  34.2"," 4","9999.9"," 0","999.9"," 0","  7.0"," 4","  5.3"," 4","  7.0","999.9","  51.8","*","  37.4","*"," 0.00","I","999.9","000000"
"10518099999","1990-02-13","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  41.0"," 4","  32.9"," 4","9999.9"," 0","999.9"," 0","  6.0"," 4","  8.5"," 4"," 12.0","999.9","  44.6","*","  37.4","*","99.99"," ","999.9","001000"
"10518099999","1990-02-20","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  56.6"," 5","  45.1"," 5","9999.9"," 0","999.9"," 0","  8.7"," 5","  8.2"," 5","  9.9","999.9","  68.0","*","  41.4","*"," 0.00","I","999.9","000000"
"10518099999","1990-02-21","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  54.9"," 4","  44.6"," 4","9999.9"," 0","999.9"," 0","  5.0"," 4","  7.5"," 4"," 12.0","999.9","  62.6","*","  50.0","*"," 0.00","I","999.9","000000"
"10518099999","1990-02-22","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  50.5"," 4","  32.5"," 4","9999.9"," 0","999.9"," 0","  7.0"," 4","  5.1"," 4","  6.0","999.9","  60.8","*","  37.4","*"," 0.00","I","999.9","000000"
"10518099999","1990-02-23","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  55.8"," 4","  41.9"," 4","9999.9"," 0","999.9"," 0","  5.0"," 4","  4.6"," 4","  6.0","999.9","  62.6","*","  48.2","*"," 0.00","I","999.9","000000"
"10518099999","1990-02-28","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  44.2"," 4","  34.8"," 4","9999.9"," 0","999.9"," 0","  6.8"," 4"," 11.0"," 4"," 14.0"," 32.1","  50.7"," ","  41.0","*"," 0.24","E","999.9","010000"
"10518099999","1990-03-07","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  53.2"," 4","  44.2"," 4","9999.9"," 0","999.9"," 0","  6.5"," 4","  8.0"," 4","  9.9","999.9","  55.4","*","  51.8","*"," 0.00","I","999.9","000000"
"10518099999","1990-03-09","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  49.5"," 4","  38.8"," 4","9999.9"," 0","999.9"," 0","  5.5"," 4"," 11.5"," 4"," 15.9"," 33.0","  50.0","*","  48.2","*"," 0.00","I","999.9","000000"
"10518099999","1990-03-14","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  53.6"," 4","  41.9"," 4","9999.9"," 0","999.9"," 0","  3.3"," 4","  6.3"," 4","  8.0","999.9","  57.2","*","  50.0","*"," 0.00","I","999.9","000000"
"10518099999","1990-03-15","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  53.2"," 4","  37.0"," 4","9999.9"," 0","999.9"," 0","  3.5"," 4","  4.8"," 4","  8.0","999.9","  62.6","*","  37.4","*"," 0.00","I","999.9","000000"
"10518099999","1990-03-22","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  55.4"," 4","  48.2"," 4","9999.9"," 0","999.9"," 0","  3.4"," 4","  5.0"," 4","  9.9","999.9","  59.0","*","  51.8","*"," 0.00","I","999.9","000000"
"10518099999","1990-03-23","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  52.7"," 4","  37.4"," 4","9999.9"," 0","999.9"," 0","  6.1"," 4","  8.0"," 4","  9.9"," 20.0","  59.0","*","  44.6","*"," 0.00","I","999.9","000000"
"10518099999","1990-03-27","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  47.3"," 4","  36.5"," 4","9999.9"," 0","999.9"," 0","  3.7"," 4","  5.2"," 4","  8.9","999.9","  53.6","*","  37.4","*"," 0.00","I","999.9","000000"
"10518099999","1990-03-28","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  45.5"," 4","  36.0"," 4","9999.9"," 0","999.9"," 0","  2.6"," 4","  4.5"," 4","  6.0","999.9","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"10518099999","1990-03-29","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  50.0"," 4","  40.5"," 4","9999.9"," 0","999.9"," 0","  1.9"," 4","  4.5"," 4","  6.0","999.9","  57.2","*","  44.6","*"," 0.00","I","999.9","000000"
"10518099999","1990-03-30","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  51.8"," 4","  38.3"," 4","9999.9"," 0","999.9"," 0","  2.3"," 4","  3.0"," 4","  5.1","999.9","  60.8","*","  41.0","*"," 0.00","I","999.9","000000"
"10518099999","1990-04-05","50.7","7.033","160.0","BONN HARDTHOEHE, GM","  42.3"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  3.7"," 4","  3.1"," 4","  4.1","999.9","  50.0","*","  33.8","*"," 0.00","I","999.9","000000"
