"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10513099999","2017-01-01","50.865917","7.142744","92.04","KOLN BONN, GM","  27.1","24","  22.9","24","9999.9"," 0","999.9"," 0","  5.9","11","  5.3","24"," 12.0","999.9","  33.8","*","  21.2","*","99.99"," ","999.9","010000"
"10513099999","2017-01-02","50.865917","7.142744","92.04","KOLN BONN, GM","  32.7","24","  31.5","24","9999.9"," 0","999.9"," 0","  3.7","24","  4.2","24","  8.0","999.9","  37.4","*","  30.2","*","99.99"," ","999.9","011000"
"10513099999","2017-01-03","50.865917","7.142744","92.04","KOLN BONN, GM","  36.1","24","  32.5","24","9999.9"," 0","999.9"," 0","  5.7","24","  9.8","24"," 17.1","999.9","  39.2","*","  32.0","*","99.99"," ","999.9","010000"
"10513099999","2017-01-04","50.865917","7.142744","92.04","KOLN BONN, GM","  38.6","24","  35.4","24","9999.9"," 0","999.9"," 0","  6.0","24"," 14.5","24"," 22.0"," 36.9","  41.0","*","  32.0","*","99.99"," ","999.9","011000"
"10513099999","2017-01-05","50.865917","7.142744","92.04","KOLN BONN, GM","  29.5","24","  23.6","24","9999.9"," 0","999.9"," 0","  6.2","15","  4.7","24"," 12.0","999.9","  35.6","*","  19.4","*","99.99"," ","999.9","001000"
"10513099999","2017-01-06","50.865917","7.142744","92.04","KOLN BONN, GM","  22.0","24","  15.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4","24","  7.0","999.9","  30.2","*","  14.0","*"," 0.00","I","999.9","000000"
"10513099999","2017-01-07","50.865917","7.142744","92.04","KOLN BONN, GM","  25.8","24","  21.2","24","9999.9"," 0","999.9"," 0","  4.4","20","  4.8","24","  8.0","999.9","  32.0","*","  19.4","*","99.99"," ","999.9","011000"
"10513099999","2017-01-08","50.865917","7.142744","92.04","KOLN BONN, GM","  33.6","24","  33.3","24","9999.9"," 0","999.9"," 0","  0.4","24","  1.8","24","  4.1","999.9","  35.6","*","  32.0","*","99.99"," ","999.9","110000"
"10513099999","2017-01-09","50.865917","7.142744","92.04","KOLN BONN, GM","  36.2","24","  34.5","24","9999.9"," 0","999.9"," 0","  4.8","24","  5.3","24","  8.9","999.9","  39.2","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2017-01-10","50.865917","7.142744","92.04","KOLN BONN, GM","  35.7","24","  34.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 11.1","999.9","  39.2","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2017-01-11","50.865917","7.142744","92.04","KOLN BONN, GM","  40.0","24","  36.3","24","9999.9"," 0","999.9"," 0","  6.1","24"," 12.0","24"," 22.9"," 42.0","  46.4","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2017-01-12","50.865917","7.142744","92.04","KOLN BONN, GM","  40.2","24","  34.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.3","24"," 18.1"," 33.0","  44.6","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2017-01-13","50.865917","7.142744","92.04","KOLN BONN, GM","  34.8","24","  31.9","24","9999.9"," 0","999.9"," 0","  5.2","24"," 14.3","24"," 28.0"," 45.1","  42.8","*","  32.0","*","99.99"," ","999.9","011000"
